time,r_shoulder_elev,r_elbow_flex,elbow_vel,elbow_acc,rep_index,fatigue_level
0.8400,20.436163,42.078950,60.120634,61.293986,1,0.0111
0.8500,20.436163,42.683215,60.720707,59.100853,1,0.0112
0.8600,20.436163,43.293364,61.302651,57.871331,1,0.0114
0.8700,20.436163,43.909268,61.878134,57.798763,1,0.0115
0.8800,20.436163,44.530927,62.458626,58.615734,1,0.0116
0.8900,20.436163,45.158441,63.050448,59.612906,1,0.0118
0.9000,20.436163,45.791936,63.650884,59.825205,1,0.0119
0.9100,20.436163,46.431458,64.246953,58.338874,1,0.0120
0.9200,20.436163,47.076875,64.817662,54.627010,1,0.0122
0.9300,20.436163,47.727812,65.339493,48.802371,1,0.0123
0.9400,20.436163,48.383665,65.793709,41.692333,1,0.0124
0.9500,20.436163,49.043686,66.173339,34.689516,1,0.0126
0.9600,20.436163,49.707131,66.487500,29.399379,1,0.0127
0.9700,20.436163,50.373436,66.761327,27.173133,1,0.0128
0.9800,20.436163,51.042358,67.030962,28.659234,1,0.0130
0.9900,20.436163,51.714055,67.334512,33.513918,1,0.0131
1.0000,20.436163,52.389048,67.701241,40.375614,1,0.0132
1.0100,20.436163,53.068080,68.142024,47.137424,1,0.0134
1.0200,20.436163,53.751889,68.643989,51.465310,1,0.0135
1.0300,20.436163,54.440960,69.171330,51.432140,1,0.0136
1.0400,20.436163,55.135315,69.672632,46.093312,1,0.0138
1.0500,20.436163,55.834412,70.093196,35.833692,1,0.0139
1.0600,20.436163,56.537179,70.389306,22.369747,1,0.0140
1.0700,20.436163,57.242198,70.540591,8.382315,1,0.0142
1.0800,20.436163,57.947991,70.556952,-3.140560,1,0.0143
1.0900,20.436163,58.653337,70.477780,-9.684268,1,0.0144
1.1000,20.436163,59.357547,70.363267,-9.901486,1,0.0146
1.1100,20.436163,60.060603,70.279750,-4.022982,1,0.0147
1.1200,20.436163,60.763142,70.282807,6.140444,1,0.0148
1.1300,20.436163,61.466259,70.402559,17.621740,1,0.0150
1.1400,20.436163,62.171193,70.635242,27.046104,1,0.0151
1.1500,20.436163,62.878964,70.943481,31.509718,1,0.0152
1.1600,20.436163,63.590063,71.265436,29.352475,1,0.0154
1.1700,20.436163,64.304273,71.530531,20.611846,1,0.0155
1.1800,20.436163,65.020673,71.677673,7.028528,1,0.0156
1.1900,20.436163,65.737826,71.671101,-8.403980,1,0.0157
1.2000,20.436163,66.454095,71.509594,-22.227955,1,0.0159
1.2100,20.436163,67.168018,71.226542,-31.435661,1,0.0160
1.2200,20.436163,67.878626,70.880880,-34.260460,1,0.0161
1.2300,20.436163,68.585635,70.541333,-30.629313,1,0.0163
1.2400,20.436163,69.289453,70.268294,-22.154915,1,0.0164
1.2500,20.436163,69.991001,70.098235,-11.673906,1,0.0165
1.2600,20.436163,70.691417,70.034816,-2.463831,1,0.0167
1.2700,20.436163,71.391698,70.048958,2.640223,1,0.0168
1.2800,20.436163,72.092397,70.087620,1.983341,1,0.0169
1.2900,20.436163,72.793450,70.088625,-4.517939,1,0.0171
1.3000,20.436163,73.494169,69.997262,-15.429422,1,0.0172
1.3100,20.436163,74.193395,69.780037,-28.267718,1,0.0173
1.3200,20.436163,74.889770,69.431907,-40.234813,1,0.0175
1.3300,20.436163,75.582033,68.975340,-48.997514,1,0.0176
1.3400,20.436163,76.269277,68.451957,-53.284416,1,0.0177
1.3500,20.436163,76.951073,67.909652,-53.134709,1,0.0179
1.3600,20.436163,77.627470,67.389263,-49.743330,1,0.0180
1.3700,20.436163,78.298858,66.914785,-44.972003,1,0.0181
1.3800,20.436163,78.965765,66.489823,-40.697050,1,0.0183
1.3900,20.436163,79.628654,66.100844,-38.211326,1,0.0184
1.4000,20.436163,80.287782,65.725596,-37.874710,1,0.0185
1.4100,20.436163,80.943166,65.343350,-39.122208,1,0.0187
1.4200,20.436163,81.594649,64.943152,-40.817627,1,0.0188
1.4300,20.436163,82.242029,64.526998,-41.822300,1,0.0189
1.4400,20.436163,82.885189,64.106706,-41.571044,1,0.0191
1.4500,20.436163,83.524163,63.695577,-40.437792,1,0.0192
1.4600,20.436163,84.159101,63.297950,-39.736940,1,0.0193
1.4700,20.436163,84.790122,62.900838,-41.325750,1,0.0195
1.4800,20.436163,85.417117,62.471435,-46.911933,1,0.0196
1.4900,20.436163,86.039551,61.962599,-57.284336,1,0.0197
1.5000,20.436163,86.656369,61.325749,-71.734683,1,0.0199
1.5100,20.436163,87.266066,60.527906,-87.903520,1,0.0200
1.5200,20.436163,87.866928,59.567678,-102.168662,1,0.0201
1.5300,20.436163,88.457420,58.484532,-110.529719,1,0.0202
1.5400,20.436163,89.036618,57.357084,-109.775799,1,0.0204
1.5500,20.436163,89.604561,56.289016,-98.607376,1,0.0205
1.5600,20.436163,90.162399,55.384936,-78.358091,1,0.0206
1.5700,20.436163,90.712260,54.721855,-53.043561,1,0.0208
1.5800,20.436163,91.256836,54.324065,-28.636674,1,0.0209
1.5900,20.436163,91.798741,54.149121,-11.688086,1,0.0210
1.6000,20.436163,92.339818,54.090303,-7.615347,1,0.0212
1.6100,20.436163,92.880547,53.996814,-19.112476,1,0.0213
1.6200,20.436163,93.419754,53.708054,-45.140229,1,0.0214
1.6300,20.436163,93.954708,53.094010,-80.834037,1,0.0216
1.6400,20.436163,94.481635,52.091373,-118.437230,1,0.0217
1.6500,20.436163,94.996536,50.725265,-149.089803,1,0.0218
1.6600,20.436163,95.496140,49.109577,-165.052887,1,0.0220
1.6700,20.436163,95.978727,47.424207,-161.798819,1,0.0221
1.6800,20.436163,96.444624,45.873601,-139.394555,1,0.0222
1.6900,20.436163,96.896199,44.636316,-102.761836,1,0.0224
1.7000,20.436163,97.337350,43.818364,-60.676659,1,0.0225
1.7100,20.436163,97.772567,43.422783,-23.703072,1,0.0226
1.7200,20.436163,98.205806,43.344302,-1.553188,1,0.0228
1.7300,20.436163,98.639453,43.391719,-0.543670,1,0.0229
1.7400,20.436163,99.073640,43.333429,-21.824505,1,0.0230
1.7500,20.436163,99.506121,42.955229,-60.879724,1,0.0232
1.7600,20.436163,99.932745,42.115835,-108.482040,1,0.0233
1.7700,20.436163,100.348438,40.785588,-152.904914,1,0.0234
1.7800,20.436163,100.748457,39.057736,-182.855957,1,0.0236
1.7900,20.436163,101.129593,37.128469,-190.387883,1,0.0237
1.8000,20.436163,101.491026,35.249979,-173.026939,1,0.0238
1.8100,20.436163,101.834592,33.667930,-134.543973,1,0.0240
1.8200,20.436163,102.164385,32.559099,-84.135539,1,0.0241
1.8300,20.436163,102.485774,31.985220,-34.194054,1,0.0242
1.8400,20.436163,102.804089,31.875218,2.781219,1,0.0244
1.8500,20.436163,103.123279,32.040844,17.346839,1,0.0245
1.8600,20.436163,103.444906,32.222155,5.535600,1,0.0246
1.8700,20.436163,103.767722,32.151556,-30.097061,1,0.0247
1.8800,20.436163,104.087937,31.620214,-81.080179,1,0.0249
1.8900,20.436163,104.400126,30.529952,-135.138735,1,0.0250
1.9000,20.436163,104.698536,28.917439,-179.268470,1,0.0251
1.9100,20.436163,104.978475,26.944583,-202.982030,1,0.0253
1.9200,20.436163,105.237428,24.857798,-200.891369,1,0.0254
1.9300,20.436163,105.475631,22.926756,-173.967922,1,0.0255
1.9400,20.436163,105.695963,21.378440,-129.171151,1,0.0257
1.9500,20.436163,105.903200,20.343333,-77.564564,1,0.0258
1.9600,20.436163,106.102830,19.827149,-31.431802,1,0.0259
1.9700,20.436163,106.299743,19.714697,-1.159427,1,0.0261
1.9800,20.436163,106.497124,19.803960,7.298937,1,0.0262
1.9900,20.436163,106.695822,19.860675,-6.268730,1,0.0263
2.0000,20.436163,106.894337,19.678586,-36.559361,1,0.0265
2.0100,20.436163,107.089394,19.129488,-74.410271,1,0.0266
2.0200,20.436163,107.276927,18.190380,-109.399382,1,0.0267
2.0300,20.436163,107.453201,16.941501,-132.665466,1,0.0269
2.0400,20.436163,107.615757,15.537071,-139.183552,1,0.0270
2.0500,20.436163,107.763943,14.157829,-128.898387,1,0.0271
2.0600,20.436163,107.898913,12.959103,-106.445270,1,0.0273
2.0700,20.436163,108.023125,12.028924,-79.581039,1,0.0274
2.0800,20.436163,108.139492,11.367482,-56.799508,1,0.0275
2.0900,20.436163,108.250474,10.892934,-44.819831,1,0.0277
2.1000,20.436163,108.357351,10.471086,-46.656306,1,0.0278
2.1100,20.436163,108.459896,9.959808,-60.802009,1,0.0279
2.1200,20.436163,108.556547,9.255045,-81.737931,1,0.0281
2.1300,20.436163,108.644997,8.325049,-101.604957,1,0.0282
2.1400,20.436163,108.723048,7.222946,-112.552406,1,0.0283
2.1500,20.436163,108.789456,6.074001,-109.092663,1,0.0285
2.1600,20.436163,108.844528,5.041093,-89.795774,1,0.0286
2.1700,20.436163,108.890278,4.278086,-57.846822,1,0.0287
2.1800,20.436163,108.930089,3.884157,-20.307854,1,0.0289
2.1900,20.436163,108.967961,3.871928,13.714766,1,0.0290
2.2000,20.436163,109.007528,4.158452,35.496782,1,0.0291
2.2100,20.436163,109.051130,4.581864,39.056265,1,0.0292
2.2200,20.436163,109.099165,4.939577,22.810598,1,0.0294
2.2300,20.436163,109.149921,5.038076,-9.911115,1,0.0295
2.2400,20.436163,109.199927,4.741355,-51.629562,1,0.0296
2.2500,20.436163,109.244748,4.005485,-92.539035,1,0.0298
2.2600,20.436163,109.280036,2.890574,-122.904902,1,0.0299
2.2700,20.436163,109.302560,1.547387,-135.406578,1,0.0300
2.2800,20.436163,109.310984,0.182443,-126.829419,1,0.0302
2.2900,20.436163,109.306209,-0.989202,-98.698070,1,0.0303
2.3000,20.436163,109.291200,-1.791519,-56.733867,1,0.0304
2.3100,20.436163,109.270378,-2.123879,-9.328211,1,0.0306
2.3200,20.436163,109.248723,-1.978083,34.531868,1,0.0307
2.3300,20.436163,109.230817,-1.433242,67.333531,1,0.0308
2.3400,20.436163,109.220058,-0.631412,84.458976,1,0.0310
2.3500,20.436163,109.218189,0.255938,84.308458,1,0.0311
2.3600,20.436163,109.225177,1.054757,68.721691,1,0.0312
2.3700,20.436163,109.239284,1.630372,43.263486,1,0.0314
2.3800,20.436163,109.257784,1.920027,14.731107,1,0.0315
2.3900,20.436163,109.277684,1.924994,-11.335572,1,0.0316
2.4000,20.436163,109.296284,1.693315,-31.294957,1,0.0318
2.4100,20.436163,109.311551,1.299095,-43.622962,1,0.0319
2.4200,20.436163,109.322266,0.820856,-48.698576,1,0.0320
2.4300,20.436163,109.327968,0.325123,-48.102172,1,0.0322
2.4400,20.436163,109.328768,-0.141188,-43.725197,1,0.0323
2.4500,20.436163,109.325144,-0.549381,-37.013818,1,0.0324
2.4600,20.436163,109.317781,-0.881464,-28.589444,1,0.0326
2.4700,20.436163,109.307515,-1.121170,-18.336875,1,0.0327
2.4800,20.436163,109.295357,-1.248201,-5.878289,1,0.0328
2.4900,20.436163,109.282551,-1.238735,8.785238,1,0.0330
2.5000,20.436163,109.270582,-1.072497,24.740327,1,0.0331
2.5100,20.436163,109.261101,-0.743929,39.972975,1,0.0332
2.5200,20.436163,109.255704,-0.273037,51.641596,1,0.0334
2.5300,20.436163,109.255640,0.288903,56.765170,1,0.0335
2.5400,20.436163,109.261482,0.862266,53.014005,1,0.0336
2.5500,20.436163,109.272885,1.349183,39.205472,1,0.0337
2.5600,20.436163,109.288466,1.646376,16.366016,1,0.0339
2.5700,20.436163,109.305813,1.676504,-11.544795,1,0.0340
2.5800,20.436163,109.321996,1.415480,-39.110998,1,0.0341
2.5900,20.436163,109.334122,0.894284,-61.124490,1,0.0343
2.6000,20.436163,109.339881,0.192990,-73.476876,1,0.0344
2.6100,20.436163,109.337982,-0.575254,-74.098970,1,0.0345
2.6200,20.436163,109.328376,-1.288989,-63.524561,1,0.0347
2.6300,20.436163,109.312202,-1.845745,-44.792188,1,0.0348
2.6400,20.436163,109.291461,-2.184833,-22.699212,1,0.0349
2.6500,20.436163,109.268506,-2.299729,-2.605139,1,0.0351
2.6600,20.436163,109.245467,-2.236936,10.891513,1,0.0352
2.6700,20.436163,109.223767,-2.081899,15.044316,1,0.0353
2.6800,20.436163,109.203829,-1.936050,9.528288,1,0.0355
2.6900,20.436163,109.185046,-1.891333,-3.650849,1,0.0356
2.7000,20.436163,109.166002,-2.009067,-20.856877,1,0.0357
2.7100,20.436163,109.144865,-2.308471,-37.911366,1,0.0359
2.7200,20.436163,109.119833,-2.767294,-51.246014,1,0.0360
2.7300,20.436163,109.089519,-3.333391,-58.789746,1,0.0361
2.7400,20.436163,109.053165,-3.943089,-60.353011,1,0.0363
2.7500,20.436163,109.010657,-4.540451,-57.431126,1,0.0364
2.7600,20.436163,108.962356,-5.091711,-52.526153,1,0.0365
2.7700,20.436163,108.908823,-5.590974,-48.228314,1,0.0367
2.7800,20.436163,108.850536,-6.056278,-46.360867,1,0.0368
2.7900,20.436163,108.787697,-6.518192,-47.458696,1,0.0369
2.8000,20.436163,108.720173,-7.005452,-50.732856,1,0.0371
2.8100,20.436163,108.647588,-7.532849,-54.509250,1,0.0372
2.8200,20.436163,108.569516,-8.095637,-56.972199,1,0.0373
2.8300,20.436163,108.485675,-8.672293,-56.943180,1,0.0375
2.8400,20.436163,108.396070,-9.234500,-54.414048,1,0.0376
2.8500,20.436163,108.300985,-9.760574,-50.636567,1,0.0377
2.8600,20.436163,108.200858,-10.247232,-47.720412,1,0.0379
2.8700,20.436163,108.096041,-10.714982,-47.861827,1,0.0380
2.8800,20.436163,107.986559,-11.204468,-52.459651,1,0.0381
2.8900,20.436163,107.871951,-11.764175,-61.429028,1,0.0382
2.9000,20.436163,107.751275,-12.433049,-72.975243,1,0.0384
2.9100,20.436163,107.623290,-13.223680,-83.952073,1,0.0385
2.9200,20.436163,107.486802,-14.112090,-90.741313,1,0.0386
2.9300,20.436163,107.341049,-15.038506,-90.411095,1,0.0388
2.9400,20.436163,107.186031,-15.920312,-81.798125,1,0.0389
2.9500,20.436163,107.022642,-16.674469,-66.152909,1,0.0390
2.9600,20.436163,106.852542,-17.243370,-47.095517,1,0.0392
2.9700,20.436163,106.677775,-17.616379,-29.825424,1,0.0393
2.9800,20.436163,106.500214,-17.839879,-19.756591,1,0.0394
2.9900,20.436163,106.320977,-18.011511,-20.939961,1,0.0396
3.0000,20.436163,106.139984,-18.258678,-34.729105,1,0.0397
3.0100,20.436163,105.955804,-18.706093,-59.106732,1,0.0398
3.0200,20.436163,105.765862,-19.440812,-88.924028,1,0.0400
3.0300,20.436163,105.566988,-20.484574,-117.053723,1,0.0401
3.0400,20.436163,105.356171,-21.781887,-136.191350,1,0.0402
3.0500,20.436163,105.131350,-23.208401,-140.835228,1,0.0404
3.0600,20.436163,104.892003,-24.598591,-128.897012,1,0.0405
3.0700,20.436163,104.639378,-25.786341,-102.470186,1,0.0406
3.0800,20.436163,104.376276,-26.647995,-67.498384,1,0.0408
3.0900,20.436163,104.106418,-27.136308,-32.383091,1,0.0409
3.1000,20.436163,103.833550,-27.295657,-5.868708,1,0.0410
3.1100,20.436163,103.560505,-27.253683,5.242911,1,0.0412
3.1200,20.436163,103.288476,-27.190799,-2.069723,1,0.0413
3.1300,20.436163,103.016689,-27.295077,-26.170447,1,0.0414
3.1400,20.436163,102.742575,-27.714208,-61.110190,1,0.0416
3.1500,20.436163,102.462405,-28.517281,-98.124950,1,0.0417
3.1600,20.436163,102.172229,-29.676707,-127.900448,1,0.0418
3.1700,20.436163,101.868871,-31.075290,-143.001024,1,0.0420
3.1800,20.436163,101.550723,-32.536727,-139.808691,1,0.0421
3.1900,20.436163,101.218136,-33.871464,-119.447383,1,0.0422
3.2000,20.436163,100.873294,-34.925675,-87.442965,1,0.0424
3.2100,20.436163,100.519623,-35.620323,-52.215451,1,0.0425
3.2200,20.436163,100.160888,-35.969984,-22.819482,1,0.0426
3.2300,20.436163,99.800223,-36.076713,-6.552605,1,0.0427
3.2400,20.436163,99.439353,-36.101036,-7.081333,1,0.0429
3.2500,20.436163,99.078202,-36.218339,-23.584003,1,0.0430
3.2600,20.436163,98.714987,-36.572716,-51.120862,1,0.0431
3.2700,20.436163,98.346748,-37.240757,-82.097941,1,0.0433
3.2800,20.436163,97.970171,-38.214675,-108.390427,1,0.0434
3.2900,20.436163,97.582455,-39.408565,-123.518425,1,0.0435
3.3000,20.436163,97.182000,-40.685043,-124.271034,1,0.0437
3.3100,20.436163,96.768754,-41.893986,-111.349987,1,0.0438
3.3200,20.436163,96.344120,-42.912043,-88.898280,1,0.0439
3.3300,20.436163,95.910513,-43.671951,-63.104479,1,0.0441
3.3400,20.436163,95.470681,-44.174133,-40.334025,1,0.0442
3.3500,20.436163,95.027030,-44.478632,-25.358876,1,0.0443
3.3600,20.436163,94.581109,-44.681310,-20.203132,1,0.0445
3.3700,20.436163,94.133404,-44.882694,-23.913889,1,0.0446
3.3800,20.436163,93.683455,-45.159588,-33.269158,1,0.0447
3.3900,20.436163,93.230212,-45.548078,-44.140523,1,0.0449
3.4000,20.436163,92.772493,-46.042398,-53.028531,1,0.0450
3.4100,20.436163,92.309364,-46.608648,-58.245449,1,0.0451
3.4200,20.436163,91.840320,-47.207307,-60.346798,1,0.0453
3.4300,20.436163,91.365218,-47.815584,-61.670430,1,0.0454
3.4400,20.436163,90.884009,-48.440716,-65.148812,1,0.0455
3.4500,20.436163,90.396404,-49.118560,-72.818223,1,0.0457
3.4600,20.436163,89.901637,-49.897081,-84.572536,1,0.0458
3.4700,20.436163,89.398462,-50.810011,-97.653918,1,0.0459
3.4800,20.436163,88.885437,-51.850159,-107.148400,1,0.0461
3.4900,20.436163,88.361459,-52.952979,-107.425473,1,0.0462
3.5000,20.436163,87.826378,-53.998668,-94.128408,1,0.0463
3.5100,20.436163,87.281486,-54.835547,-66.093164,1,0.0465
3.5200,20.436163,86.729667,-55.320532,-26.529051,1,0.0466
3.5300,20.436163,86.175075,-55.366128,17.038582,1,0.0467
3.5400,20.436163,85.622344,-54.979760,54.221279,1,0.0469
3.5500,20.436163,85.075480,-54.281703,74.349792,1,0.0470
3.5600,20.436163,84.536710,-53.492764,69.538584,1,0.0471
3.5700,20.436163,84.005624,-52.890931,37.367260,1,0.0472
3.5800,20.436163,83.478891,-52.745419,-17.662624,1,0.0474
3.5900,20.436163,82.950716,-53.244184,-84.459676,1,0.0475
3.6000,20.436163,82.414008,-54.434612,-147.560107,1,0.0476
3.6100,20.436163,81.862024,-56.195386,-190.791695,1,0.0478
3.6200,20.436163,81.290100,-58.250446,-201.493968,1,0.0479
3.6300,20.436163,80.697015,-60.225265,-174.172912,1,0.0480
3.6400,20.436163,80.085595,-61.733905,-112.538374,1,0.0482
3.6500,20.436163,79.462337,-62.476033,-29.243243,1,0.0483
3.6600,20.436163,78.836074,-62.318769,56.770619,1,0.0484
3.6700,20.436163,78.215961,-61.340620,124.765548,1,0.0486
3.6800,20.436163,77.609262,-59.823459,157.451231,1,0.0487
3.6900,20.436163,77.019492,-58.191596,145.622696,1,0.0488
3.7000,20.436163,76.445430,-56.911005,90.927908,1,0.0490
3.7100,20.436163,75.881272,-56.373037,5.938206,1,0.0491
3.7200,20.436163,75.317969,-56.792240,-88.622538,1,0.0492
3.7300,20.436163,74.745427,-58.145488,-168.882804,1,0.0494
3.7400,20.436163,74.155059,-60.169897,-213.836634,1,0.0495
3.7500,20.436163,73.542029,-62.422221,-210.826012,1,0.0496
3.7600,20.436163,72.906615,-64.386417,-159.040360,1,0.0498
3.7700,20.436163,72.254301,-65.603028,-70.057966,1,0.0499
3.7800,20.436163,71.594554,-65.787576,34.795373,1,0.0500
3.7900,20.436163,70.938550,-64.907121,129.664854,1,0.0502
3.8000,20.436163,70.296412,-63.194279,190.666317,1,0.0503
3.8100,20.436163,69.674664,-61.093794,202.007966,1,0.0504
3.8200,20.436163,69.074536,-59.154120,160.142750,1,0.0506
3.8300,20.436163,68.491582,-57.890939,74.848050,1,0.0507
3.8400,20.436163,67.916717,-57.657159,-33.085112,1,0.0508
3.8500,20.436163,67.338438,-58.552641,-136.992360,1,0.0510
3.8600,20.436163,66.745664,-60.397006,-211.004434,1,0.0511
3.8700,20.436163,66.130498,-62.772730,-236.537844,1,0.0512
3.8800,20.436163,65.490210,-65.127763,-206.941847,1,0.0514
3.8900,20.436163,64.827943,-66.911567,-129.112345,1,0.0515
3.9000,20.436163,64.151978,-67.710010,-21.671339,1,0.0516
3.9100,20.436163,63.473743,-67.344994,89.797974,1,0.0517
3.9200,20.436163,62.805079,-65.914050,179.210896,1,0.0519
3.9300,20.436163,62.155462,-63.760776,226.458997,1,0.0520
3.9400,20.436163,61.529863,-61.384870,222.245174,1,0.0521
3.9500,20.436163,60.927764,-59.315872,170.066543,1,0.0523
3.9600,20.436163,60.343546,-57.983539,84.898809,1,0.0524
3.9700,20.436163,59.768094,-57.617896,-10.995549,1,0.0525
3.9800,20.436163,59.191188,-58.203450,-93.970467,1,0.0527
3.9900,20.436163,58.604025,-59.497306,-145.025569,1,0.0528
4.0000,20.436163,58.001242,-61.103962,-154.384494,1,0.0529
4.0100,20.436163,57.381945,-62.584995,-123.472374,1,0.0531
4.0200,20.436163,56.749542,-63.573409,-63.866273,1,0.0532
4.0300,20.436163,56.110477,-63.862321,6.387537,1,0.0533
4.0400,20.436163,55.472295,-63.445659,68.002117,1,0.0535
4.0500,20.436163,54.841564,-62.502279,105.754411,1,0.0536
4.0600,20.436163,54.222250,-61.330570,112.421424,1,0.0537
4.0700,20.436163,53.614953,-60.253850,90.321040,1,0.0539
4.0800,20.436163,53.017173,-59.524149,50.117365,1,0.0540
4.0900,20.436163,52.424470,-59.251503,7.313357,1,0.0541
4.1000,20.436163,51.832143,-59.377882,-22.518215,1,0.0543
4.1100,20.436163,51.236912,-59.701867,-28.390311,1,0.0544
4.1200,20.436163,50.638105,-59.945689,-7.131196,1,0.0545
4.1300,20.436163,50.037998,-59.844491,35.699881,1,0.0547
4.1400,20.436163,49.441215,-59.231691,87.436746,1,0.0548
4.1500,20.436163,48.853364,-58.095756,131.983265,1,0.0549
4.1600,20.436163,48.279300,-56.592026,154.490756,1,0.0551
4.1700,20.436163,47.721524,-55.005941,145.717802,1,0.0552
4.1800,20.436163,47.179181,-53.677670,104.856752,1,0.0553
4.1900,20.436163,46.647970,-52.908806,40.046429,1,0.0555
4.2000,20.436163,46.121005,-52.876741,-33.566795,1,0.0556
