time,r_shoulder_elev,r_elbow_flex,elbow_vel,elbow_acc,rep_index,fatigue_level
0.4000,18.842916,33.059752,83.756482,290.464243,1,0.0081
0.4100,18.842916,33.911986,86.870870,321.757651,1,0.0083
0.4200,18.842916,34.797169,90.191635,325.356495,1,0.0085
0.4300,18.842916,35.715819,93.378000,295.917313,1,0.0087
0.4400,18.842916,36.664729,96.109981,242.800456,1,0.0089
0.4500,18.842916,37.638018,98.234009,186.345452,1,0.0091
0.4600,18.842916,38.629410,99.836890,148.857426,1,0.0093
0.4700,18.842916,39.634756,101.211158,144.431253,1,0.0095
0.4800,18.842916,40.653633,102.725515,172.402046,1,0.0097
0.4900,18.842916,41.689266,104.659199,217.561483,1,0.0099
0.5000,18.842916,42.746817,107.076745,257.087338,1,0.0101
0.5100,18.842916,43.830801,109.800945,270.940227,1,0.0103
0.5200,18.842916,44.942836,112.495549,250.843188,1,0.0105
0.5300,18.842916,46.080712,114.817809,203.673786,1,0.0107
0.5400,18.842916,47.239192,116.569025,147.806049,1,0.0109
0.5500,18.842916,48.412093,117.773930,104.307028,1,0.0111
0.5600,18.842916,49.594670,118.655166,87.277369,1,0.0113
0.5700,18.842916,50.785196,119.519478,97.891359,1,0.0115
0.5800,18.842916,51.985060,120.612993,124.763012,1,0.0117
0.5900,18.842916,53.197456,122.014738,150.140947,1,0.0120
0.6000,18.842916,54.425355,123.615812,158.673261,1,0.0122
0.6100,18.842916,55.669772,125.188203,144.414568,1,0.0124
0.6200,18.842916,56.929119,126.504103,112.824136,1,0.0126
0.6300,18.842916,58.199854,127.444686,77.108626,1,0.0128
0.6400,18.842916,59.478013,128.046276,51.051482,1,0.0130
0.6500,18.842916,60.760780,128.465715,42.067520,1,0.0132
0.6600,18.842916,62.047327,128.887626,47.900199,1,0.0134
0.6700,18.842916,63.338532,129.423719,58.394911,1,0.0136
0.6800,18.842916,64.635801,130.055524,61.196188,1,0.0138
0.6900,18.842916,65.939643,130.647643,48.332994,1,0.0140
0.7000,18.842916,67.248754,131.022184,20.362110,1,0.0142
0.7100,18.842916,68.560086,131.054885,-13.907267,1,0.0144
0.7200,18.842916,69.869852,130.744039,-41.835853,1,0.0146
0.7300,18.842916,71.174967,130.218168,-53.249337,1,0.0148
0.7400,18.842916,72.474215,129.679052,-45.524995,1,0.0150
0.7500,18.842916,73.768548,129.307668,-25.086422,1,0.0152
0.7600,18.842916,75.060369,129.177324,-4.695047,1,0.0154
0.7700,18.842916,76.352095,129.213767,2.128359,1,0.0156
0.7800,18.842916,77.644644,129.219891,-12.994986,1,0.0158
0.7900,18.842916,78.936492,128.953868,-49.627155,1,0.0160
0.8000,18.842916,80.223721,128.227348,-98.521786,1,0.0162
0.8100,18.842916,81.501039,126.983432,-145.168281,1,0.0164
0.8200,18.842916,82.763390,125.323982,-175.337082,1,0.0166
0.8300,18.842916,84.007519,123.476690,-180.444932,1,0.0168
0.8400,18.842916,85.232924,121.715083,-160.792522,1,0.0170
0.8500,18.842916,86.441821,120.260840,-125.615553,1,0.0172
0.8600,18.842916,87.638140,119.202772,-90.023798,1,0.0174
0.8700,18.842916,88.825876,118.460364,-69.891146,1,0.0176
0.8800,18.842916,90.007348,117.804949,-76.356325,1,0.0178
0.8900,18.842916,91.181975,116.933237,-111.707356,1,0.0180
0.9000,18.842916,92.346012,115.570802,-168.060656,1,0.0182
0.9100,18.842916,93.493391,113.572024,-229.471870,1,0.0184
0.9200,18.842916,94.617453,110.981365,-277.062683,1,0.0186
0.9300,18.842916,95.713019,108.030771,-295.660829,1,0.0188
0.9400,18.842916,96.778068,105.068148,-279.690457,1,0.0190
0.9500,18.842916,97.814381,102.436961,-235.996032,1,0.0192
0.9600,18.842916,98.826808,100.348228,-182.142986,1,0.0194
0.9700,18.842916,99.821346,98.794102,-140.363320,1,0.0197
0.9800,18.842916,100.802690,97.540961,-129.147771,1,0.0199
0.9900,18.842916,101.772165,96.211146,-155.732358,1,0.0201
1.0000,18.842916,102.726913,94.426314,-212.705582,1,0.0203
1.0100,18.842916,103.660692,91.957035,-280.485035,1,0.0205
1.0200,18.842916,104.566053,88.816613,-334.975211,1,0.0207
1.0300,18.842916,105.437024,85.257530,-357.361993,1,0.0209
1.0400,18.842916,106.271204,81.669374,-341.855153,1,0.0211
1.0500,18.842916,107.070411,78.420427,-297.915012,1,0.0213
1.0600,18.842916,107.839612,75.711073,-245.887555,1,0.0215
1.0700,18.842916,108.584633,73.502676,-207.976229,1,0.0217
1.0800,18.842916,109.309666,71.551549,-198.670287,1,0.0219
1.0900,18.842916,110.015664,69.529271,-219.021571,1,0.0221
1.1000,18.842916,110.700251,67.171117,-257.314021,1,0.0223
1.1100,18.842916,111.359086,64.382990,-295.565197,1,0.0225
1.1200,18.842916,111.987911,61.259813,-318.468175,1,0.0227
1.1300,18.842916,112.584282,58.013627,-320.262843,1,0.0229
1.1400,18.842916,113.148184,54.854557,-306.208015,1,0.0231
1.1500,18.842916,113.681373,51.889466,-288.215065,1,0.0233
1.1600,18.842916,114.185973,49.090255,-277.295724,1,0.0235
1.1700,18.842916,114.663179,46.343552,-277.129827,1,0.0237
1.1800,18.842916,115.112844,43.547659,-282.368563,1,0.0239
1.1900,18.842916,115.534132,40.696181,-282.597469,1,0.0241
1.2000,18.842916,115.926768,37.895709,-269.633702,1,0.0243
1.2100,18.842916,116.292046,35.303507,-243.817745,1,0.0245
1.2200,18.842916,116.632838,33.019354,-215.353842,1,0.0247
1.2300,18.842916,116.952433,30.996430,-199.437751,1,0.0249
1.2400,18.842916,117.252766,29.030599,-207.483748,1,0.0251
1.2500,18.842916,117.533045,26.846755,-239.255675,1,0.0253
1.2600,18.842916,117.789702,24.245486,-280.643592,1,0.0255
1.2700,18.842916,118.017955,21.233883,-309.069164,1,0.0257
1.2800,18.842916,118.214379,18.064103,-304.398014,1,0.0259
1.2900,18.842916,118.379237,15.145923,-259.965423,1,0.0261
1.3000,18.842916,118.517298,12.864794,-187.745040,1,0.0263
1.3100,18.842916,118.636533,11.391022,-114.317483,1,0.0265
1.3200,18.842916,118.745118,10.578445,-68.926790,1,0.0267
1.3300,18.842916,118.848102,10.012486,-69.191230,1,0.0269
1.3400,18.842916,118.945368,9.194620,-111.654425,1,0.0271
1.3500,18.842916,119.031994,7.779398,-172.306612,1,0.0273
1.3600,18.842916,119.100956,5.748488,-217.356149,1,0.0276
1.3700,18.842916,119.146964,3.432275,-219.291126,1,0.0278
1.3800,18.842916,119.169601,1.362665,-170.358712,1,0.0280
1.3900,18.842916,119.174217,0.025100,-86.617360,1,0.0282
1.4000,18.842916,119.170103,-0.369682,-0.296248,1,0.0284
1.4100,18.842916,119.166823,0.019175,55.929163,1,0.0286
1.4200,18.842916,119.170487,0.748901,64.366515,1,0.0288
1.4300,18.842916,119.181801,1.306506,27.749799,1,0.0290
1.4400,18.842916,119.196617,1.303897,-31.235783,1,0.0292
1.4500,18.842916,119.207879,0.681790,-76.911411,1,0.0294
1.4600,18.842916,119.210253,-0.234331,-82.106388,1,0.0296
1.4700,18.842916,119.203193,-0.960338,-44.669848,1,0.0298
1.4800,18.842916,119.191046,-1.127728,14.512623,1,0.0300
1.4900,18.842916,119.180638,-0.670085,63.878456,1,0.0302
1.5000,18.842916,119.177644,0.149841,77.717330,1,0.0304
1.5100,18.842916,119.183635,0.884261,49.429392,1,0.0306
1.5200,18.842916,119.195329,1.138429,-5.353294,1,0.0308
1.5300,18.842916,119.206404,0.777195,-57.306854,1,0.0310
1.5400,18.842916,119.210873,-0.007708,-79.018362,1,0.0312
1.5500,18.842916,119.206249,-0.803172,-59.372501,1,0.0314
1.5600,18.842916,119.194810,-1.195158,-9.149799,1,0.0316
1.5700,18.842916,119.182346,-0.986168,45.022696,1,0.0318
1.5800,18.842916,119.175087,-0.294704,75.018035,1,0.0320
1.5900,18.842916,119.176452,0.514193,66.110210,1,0.0322
1.6000,18.842916,119.185370,1.027500,24.457495,1,0.0324
1.6100,18.842916,119.197002,1.003343,-26.749097,1,0.0326
1.6200,18.842916,119.205437,0.492518,-61.350555,1,0.0328
1.6300,18.842916,119.206853,-0.223668,-68.350555,1,0.0330
1.6400,18.842916,119.200964,-0.874493,-54.839018,1,0.0332
1.6500,18.842916,119.189363,-1.320449,-36.100622,1,0.0334
1.6600,18.842916,119.174555,-1.596505,-31.866292,1,0.0336
1.6700,18.842916,119.157433,-1.957775,-57.016839,1,0.0338
1.6800,18.842916,119.135399,-2.736842,-108.737271,1,0.0340
1.6900,18.842916,119.102696,-4.132520,-166.937793,1,0.0342
1.7000,18.842916,119.052749,-6.075598,-206.034660,1,0.0344
1.7100,18.842916,118.981184,-8.253213,-210.438019,1,0.0346
1.7200,18.842916,118.887685,-10.284358,-184.878876,1,0.0348
1.7300,18.842916,118.775497,-11.950791,-153.280562,1,0.0350
1.7400,18.842916,118.648669,-13.349970,-146.120693,1,0.0352
1.7500,18.842916,118.508497,-14.873205,-182.798746,1,0.0355
1.7600,18.842916,118.351205,-17.005945,-258.772321,1,0.0357
1.7700,18.842916,118.168378,-20.048651,-345.187246,1,0.0359
1.7800,18.842916,117.950232,-23.909690,-402.266161,1,0.0361
1.7900,18.842916,117.690185,-28.093974,-400.167626,1,0.0363
1.8000,18.842916,117.388352,-31.913042,-336.464417,1,0.0365
1.8100,18.842916,117.051924,-34.823263,-240.460723,1,0.0367
1.8200,18.842916,116.691887,-36.722257,-160.991088,1,0.0369
1.8300,18.842916,116.317479,-38.043084,-142.941974,1,0.0371
1.8400,18.842916,115.931025,-39.581096,-204.025832,1,0.0373
1.8500,18.842916,115.525857,-42.123601,-323.871653,1,0.0375
1.8600,18.842916,115.088553,-46.058529,-451.737444,1,0.0377
1.8700,18.842916,114.604686,-51.158350,-529.857351,1,0.0379
1.8800,18.842916,114.065386,-56.655676,-521.317583,1,0.0381
1.8900,18.842916,113.471573,-61.584701,-428.656933,1,0.0383
1.9000,18.842916,112.833692,-65.228815,-293.659510,1,0.0385
1.9100,18.842916,112.166996,-67.457892,-178.029167,1,0.0387
1.9200,18.842916,111.484535,-68.789398,-134.190686,1,0.0389
1.9300,18.842916,110.791208,-70.141705,-180.484750,1,0.0391
1.9400,18.842916,110.081700,-72.399093,-292.907728,1,0.0393
1.9500,18.842916,109.343226,-75.999860,-417.321826,1,0.0395
1.9600,18.842916,108.561703,-80.745530,-495.886209,1,0.0397
1.9700,18.842916,107.728316,-85.917584,-494.498056,1,0.0399
1.9800,18.842916,106.843352,-90.635491,-417.790559,1,0.0401
1.9900,18.842916,105.915606,-94.273395,-304.759097,1,0.0403
2.0000,18.842916,104.957884,-96.730673,-207.955332,1,0.0405
2.0100,18.842916,103.980993,-98.432502,-167.306476,1,0.0407
2.0200,18.842916,102.989234,-100.076802,-191.870006,1,0.0409
2.0300,18.842916,101.979457,-102.269902,-258.215385,1,0.0411
2.0400,18.842916,100.943836,-105.241110,-325.214019,1,0.0413
2.0500,18.842916,99.874634,-108.774182,-356.577797,1,0.0415
2.0600,18.842916,98.768352,-112.372666,-338.918969,1,0.0417
2.0700,18.842916,97.627181,-115.552562,-286.135353,1,0.0419
2.0800,18.842916,96.457301,-118.095373,-228.731656,1,0.0421
2.0900,18.842916,95.265274,-120.127195,-194.930109,1,0.0423
2.1000,18.842916,94.054757,-121.993975,-194.617309,1,0.0425
2.1100,18.842916,92.825394,-124.019541,-215.119538,1,0.0427
2.1200,18.842916,91.574366,-126.296366,-230.756837,1,0.0429
2.1300,18.842916,90.299467,-128.634678,-220.103648,1,0.0432
2.1400,18.842916,89.001672,-130.698439,-180.416644,1,0.0434
2.1500,18.842916,87.685498,-132.243011,-130.327253,1,0.0436
2.1600,18.842916,86.356812,-133.304984,-98.763228,1,0.0438
2.1700,18.842916,85.019398,-134.218275,-106.306746,1,0.0440
2.1800,18.842916,83.672447,-135.431119,-150.089972,1,0.0442
2.1900,18.842916,82.310776,-137.220075,-201.911482,1,0.0444
2.2000,18.842916,80.928045,-139.469348,-222.053235,1,0.0446
2.2100,18.842916,79.521389,-141.661139,-182.130183,1,0.0448
2.2200,18.842916,78.094822,-143.111952,-84.350163,1,0.0450
2.2300,18.842916,76.659150,-143.348143,34.586328,1,0.0452
2.2400,18.842916,75.227860,-142.420226,119.061859,1,0.0454
2.2500,18.842916,73.810745,-140.966905,123.058049,1,0.0456
2.2600,18.842916,72.408521,-139.959065,37.145957,1,0.0458
2.2700,18.842916,71.011564,-140.223986,-101.134496,1,0.0460
2.2800,18.842916,69.604042,-141.981754,-221.004699,1,0.0462
2.2900,18.842916,68.171929,-144.644080,-251.491740,1,0.0464
2.3000,18.842916,66.711160,-147.011589,-158.250924,1,0.0466
2.3100,18.842916,65.231697,-147.809099,34.727471,1,0.0468
2.3200,18.842916,63.754978,-146.317040,251.117387,1,0.0470
2.3300,18.842916,62.305356,-142.786751,395.250489,1,0.0472
2.3400,18.842916,60.899243,-138.412030,397.555345,1,0.0474
2.3500,18.842916,59.537116,-134.835644,250.606793,1,0.0476
2.3600,18.842916,58.202530,-133.399894,17.287244,1,0.0478
2.3700,18.842916,56.869118,-134.489899,-194.635037,1,0.0480
2.3800,18.842916,55.512732,-137.292595,-280.941820,1,0.0482
2.3900,18.842916,54.123266,-140.108736,-190.102235,1,0.0484
2.4000,18.842916,52.710558,-141.094640,50.432751,1,0.0486
2.4100,18.842916,51.301373,-139.100081,344.101573,1,0.0488
2.4200,18.842916,49.928556,-134.212608,567.623237,1,0.0490
2.4300,18.842916,48.617121,-127.747616,626.676983,1,0.0492
2.4400,18.842916,47.373604,-121.679069,499.025687,1,0.0494
2.4500,18.842916,46.183540,-117.767102,244.899982,1,0.0496
2.4600,18.842916,45.018262,-116.781069,-20.243487,1,0.0498
2.4700,18.842916,43.847918,-118.171972,-177.860991,1,0.0500
2.4800,18.842916,42.654822,-120.338289,-159.119329,1,0.0502
2.4900,18.842916,41.441153,-121.354359,25.858255,1,0.0504
2.5000,18.842916,40.227735,-119.821124,295.109067,1,0.0506
2.5100,18.842916,39.044730,-115.452177,533.965001,1,0.0508
2.5200,18.842916,37.918691,-109.141824,647.197889,1,0.0511
2.5300,18.842916,36.861894,-102.508219,599.868656,1,0.0513
2.5400,18.842916,35.868527,-97.144450,428.826933,1,0.0515
2.5500,18.842916,34.919005,-93.931681,221.232549,1,0.0517
2.5600,18.842916,33.989893,-92.719799,71.911357,1,0.0519
2.5700,18.842916,33.064609,-92.493454,40.471941,1,0.0521
2.5800,18.842916,32.140024,-91.910361,127.903207,1,0.0523
2.5900,18.842916,31.226401,-89.935389,281.974459,1,0.0525
2.6000,18.842916,30.341317,-86.270871,426.631876,1,0.0527
2.6100,18.842916,29.500984,-81.402752,499.672674,1,0.0529
2.6200,18.842916,28.713261,-76.277418,480.277135,1,0.0531
2.6300,18.842916,27.975436,-71.797209,394.236986,1,0.0533
2.6400,18.842916,27.277317,-68.392678,296.326511,1,0.0535
2.6500,18.842916,26.607582,-65.870679,240.271210,1,0.0537
2.6600,18.842916,25.959904,-63.587254,251.921557,1,0.0539
2.6700,18.842916,25.335837,-60.832248,318.475942,1,0.0541
2.6800,18.842916,24.743259,-57.217735,397.831062,1,0.0543
2.6900,18.842916,24.191482,-52.875627,442.046977,1,0.0545
2.7000,18.842916,23.685746,-48.376796,422.467292,1,0.0547
2.7100,18.842916,23.223946,-44.426281,344.064441,1,0.0549
2.7200,18.842916,22.797221,-41.495507,242.579718,1,0.0551
2.7300,18.842916,22.394036,-39.574686,166.668950,1,0.0553
2.7400,18.842916,22.005727,-38.162128,154.237080,1,0.0555
2.7500,18.842916,21.630794,-36.489945,214.304511,1,0.0557
2.7600,18.842916,21.275928,-33.876038,322.501965,1,0.0559
2.7700,18.842916,20.953273,-30.039906,431.619884,1,0.0561
2.7800,18.842916,20.675130,-25.243640,491.892894,1,0.0563
2.7900,18.842916,20.448400,-20.202048,471.886579,1,0.0565
2.8000,18.842916,20.271089,-15.805908,371.303189,1,0.0567
2.8100,18.842916,20.132282,-12.775984,221.021971,1,0.0569
2.8200,18.842916,20.015569,-11.385469,71.113626,1,0.0571
2.8300,18.842916,19.904573,-11.353711,-27.950935,1,0.0573
2.8400,18.842916,19.788495,-11.944488,-43.696924,1,0.0575
2.8500,18.842916,19.665683,-12.227650,26.751967,1,0.0577
2.8600,18.842916,19.543942,-11.409448,155.464708,1,0.0579
2.8700,18.842916,19.437494,-9.118356,292.934250,1,0.0581
2.8800,18.842916,19.361575,-5.550763,384.609350,1,0.0583
2.8900,18.842916,19.326479,-1.426169,389.482242,1,0.0585
2.9000,18.842916,19.333052,2.238882,294.813240,1,0.0587
2.9100,18.842916,19.371256,4.470096,121.908979,1,0.0590
2.9200,18.842916,19.422453,4.677061,-78.966232,1,0.0592
2.9300,18.842916,19.464797,2.890772,-241.693010,1,0.0594
2.9400,18.842916,19.480269,-0.156799,-307.634273,1,0.0596
2.9500,18.842916,19.461661,-3.261914,-254.522886,1,0.0598
2.9600,18.842916,19.415031,-5.247257,-105.604986,1,0.0600
2.9700,18.842916,19.356716,-5.374014,83.453125,1,0.0602
2.9800,18.842916,19.307550,-3.578194,242.973268,1,0.0604
2.9900,18.842916,19.285152,-0.514548,312.972742,1,0.0606
3.0000,18.842916,19.297259,2.681260,267.161847,1,0.0608
3.0100,18.842916,19.338778,4.828689,124.147613,1,0.0610
3.0200,18.842916,19.393833,5.164213,-59.557741,1,0.0612
3.0300,18.842916,19.442062,3.637534,-212.449293,1,0.0614
3.0400,18.842916,19.466584,0.915227,-277.409304,1,0.0616
3.0500,18.842916,19.460366,-1.910652,-234.857252,1,0.0618
3.0600,18.842916,19.428371,-3.781918,-109.464982,1,0.0620
3.0700,18.842916,19.384728,-4.099952,42.427890,1,0.0622
3.0800,18.842916,19.346372,-2.933360,158.703683,1,0.0624
3.0900,18.842916,19.326061,-0.925878,198.530105,1,0.0626
3.1000,18.842916,19.327854,1.037242,158.109153,1,0.0628
3.1100,18.842916,19.346806,2.236305,68.310068,1,0.0630
3.1200,18.842916,19.372580,2.403443,-22.915104,1,0.0632
3.1300,18.842916,19.394875,1.778003,-72.740664,2,0.0634
3.1400,18.842916,19.408140,0.948630,-65.135986,2,0.0636
3.1500,18.842916,19.413847,0.475283,-18.665851,2,0.0638
3.1600,18.842916,19.417646,0.575313,31.741302,2,0.0640
3.1700,18.842916,19.425353,1.110109,59.014816,2,0.0642
3.1800,18.842916,19.439848,1.755609,57.871524,2,0.0644
3.1900,18.842916,19.460466,2.267540,46.700397,2,0.0645
3.2000,18.842916,19.485199,2.689617,55.119338,2,0.0647
3.2100,18.842916,19.514258,3.369926,103.627694,2,0.0649
3.2200,18.842916,19.552597,4.762171,187.409939,2,0.0651
3.2300,18.842916,19.609501,7.118125,274.502970,2,0.0653
3.2400,18.842916,19.694960,10.252230,320.769457,2,0.0655
3.2500,18.842916,19.814546,13.533514,294.511708,2,0.0657
3.2600,18.842916,19.965630,16.142465,197.400909,2,0.0659
3.2700,18.842916,20.137395,17.481532,69.317441,2,0.0661
3.2800,18.842916,20.315261,17.528813,-27.387369,2,0.0662
3.2900,18.842916,20.487971,16.933785,-37.719480,2,0.0664
3.3000,18.842916,20.653937,16.774424,56.755216,2,0.0666
3.3100,18.842916,20.823460,18.068889,224.891177,2,0.0668
3.3200,18.842916,21.015314,21.272247,397.247552,2,0.0670
3.3300,18.842916,21.248905,26.013840,497.586920,2,0.0672
3.3400,18.842916,21.535591,31.223986,479.737058,2,0.0674
3.3500,18.842916,21.873385,35.608582,351.396100,2,0.0676
3.3600,18.842916,22.247763,38.251908,172.284095,2,0.0678
3.3700,18.842916,22.638423,39.054263,26.608505,2,0.0679
3.3800,18.842916,23.028848,38.784078,-17.156077,2,0.0681
3.3900,18.842916,23.414104,38.711142,60.602097,2,0.0683
3.4000,18.842916,23.803071,39.996120,221.217916,2,0.0685
3.4100,18.842916,24.214027,43.135500,386.985450,2,0.0687
3.4200,18.842916,24.665781,47.735829,479.584234,2,0.0689
3.4300,18.842916,25.168743,52.727185,458.486807,2,0.0691
3.4400,18.842916,25.720325,56.905565,340.096217,2,0.0693
3.4500,18.842916,26.306855,59.529109,188.137976,2,0.0695
3.4600,18.842916,26.910907,60.668324,80.462633,2,0.0697
3.4700,18.842916,27.520221,61.138362,69.392261,2,0.0698
3.4800,18.842916,28.133674,62.056170,155.891725,2,0.0700
3.4900,18.842916,28.761344,64.256196,290.546115,2,0.0702
3.5000,18.842916,29.418798,67.867092,400.383074,2,0.0704
3.5100,18.842916,30.118686,72.263858,427.250606,2,0.0706
3.5200,18.842916,30.864075,76.412104,357.672327,2,0.0708
3.5300,18.842916,31.646928,79.417304,228.821086,2,0.0710
3.5400,18.842916,32.452421,80.988526,107.935090,2,0.0712
3.5500,18.842916,33.266699,81.576006,56.437796,2,0.0714
3.5600,18.842916,34.083941,82.117282,97.878391,2,0.0715
3.5700,18.842916,34.909045,83.533574,206.496557,2,0.0717
3.5800,18.842916,35.754613,86.247213,322.047882,2,0.0719
3.5900,18.842916,36.633989,89.974532,382.507582,2,0.0721
3.6000,18.842916,37.554103,93.897364,356.886226,2,0.0723
3.6100,18.842916,38.511936,97.112256,260.614806,2,0.0725
3.6200,18.842916,39.496349,99.109661,145.594087,2,0.0727
3.6300,18.842916,40.494129,100.024138,70.804710,2,0.0729
3.6400,18.842916,41.496831,100.525755,69.859579,2,0.0731
3.6500,18.842916,42.504644,101.421330,133.371039,2,0.0732
3.6600,18.842916,43.525258,103.193176,215.703379,2,0.0734
3.6700,18.842916,44.568508,105.735397,262.119543,2,0.0736
3.6800,18.842916,45.639966,108.435566,240.941111,2,0.0738
3.6900,18.842916,46.737219,110.554219,162.423742,2,0.0740
3.7000,18.842916,47.851050,111.684041,73.319922,2,0.0742
3.7100,18.842916,48.970900,112.020618,29.683617,2,0.0744
3.7200,18.842916,50.091463,112.277714,62.939394,2,0.0746
3.7300,18.842916,51.216454,113.279406,158.619740,2,0.0748
3.7400,18.842916,52.357051,115.450108,260.790151,2,0.0749
3.7500,18.842916,53.525457,118.495209,301.223395,2,0.0751
3.7600,18.842916,54.726955,121.474576,238.321800,2,0.0753
3.7700,18.842916,55.954948,123.261645,84.402552,2,0.0755
3.7800,18.842916,57.192188,123.162627,-94.890783,2,0.0757
3.7900,18.842916,58.418201,121.363829,-210.912418,2,0.0759
3.8000,18.842916,59.619464,118.944379,-197.755032,2,0.0761
3.8100,18.842916,60.797088,117.408728,-49.797020,2,0.0763
3.8200,18.842916,61.967639,117.948439,169.625832,2,0.0765
3.8300,18.842916,63.156057,120.801245,354.976137,2,0.0767
3.8400,18.842916,64.383664,125.047961,408.949416,2,0.0768
3.8500,18.842916,65.657016,128.980233,291.870203,2,0.0770
3.8600,18.842916,66.963269,130.885365,44.712961,2,0.0772
3.8700,18.842916,68.274723,129.874493,-227.102170,2,0.0774
3.8800,18.842916,69.560758,126.343322,-402.463789,2,0.0776
3.8900,18.842916,70.801590,121.825217,-402.522081,2,0.0778
3.9000,18.842916,71.997263,118.292880,-229.296284,2,0.0780
3.9100,18.842916,73.167448,117.239291,34.437285,2,0.0782
3.9200,18.842916,74.342049,118.981626,264.281186,2,0.0784
3.9300,18.842916,75.547080,122.524915,353.300581,2,0.0785
3.9400,18.842916,76.792547,126.047638,262.108388,2,0.0787
3.9500,18.842916,78.068033,127.767083,35.649861,2,0.0789
3.9600,18.842916,79.347888,126.760635,-220.854177,2,0.0791
3.9700,18.842916,80.603245,123.349999,-394.030769,2,0.0793
3.9800,18.842916,81.814888,118.880019,-416.209233,2,0.0795
3.9900,18.842916,82.980846,115.025814,-294.611808,2,0.0797
4.0000,18.842916,84.115405,112.987783,-102.682071,2,0.0799
4.0100,18.842916,85.240602,112.972173,60.221384,2,0.0801
4.0200,18.842916,86.374848,114.192211,118.959710,2,0.0802
4.0300,18.842916,87.524446,115.351367,56.898863,2,0.0804
4.0400,18.842916,88.681876,115.330188,-81.893119,2,0.0806
4.0500,18.842916,89.831050,113.713505,-221.380787,2,0.0808
4.0600,18.842916,90.956146,110.902573,-296.088168,2,0.0810
4.0700,18.842916,92.049101,107.791741,-284.055654,2,0.0812
4.0800,18.842916,93.111980,105.221459,-213.344774,2,0.0814
4.0900,18.842916,94.153530,103.524846,-140.471092,2,0.0816
4.1000,18.842916,95.182477,102.412038,-114.647559,2,0.0818
4.1100,18.842916,96.201771,101.231895,-148.987984,2,0.0819
4.1200,18.842916,97.207115,99.432278,-215.047200,2,0.0821
4.1300,18.842916,98.190416,96.930951,-263.148400,2,0.0823
4.1400,18.842916,99.145734,94.169310,-255.811618,2,0.0825
4.1500,18.842916,100.073803,91.814718,-193.842371,2,0.0827
4.1600,18.842916,100.982029,90.292463,-118.734328,2,0.0829
4.1700,18.842916,101.879652,89.440032,-88.803497,2,0.0831
4.1800,18.842916,102.770829,88.516393,-142.200826,2,0.0833
4.1900,18.842916,103.649980,86.596015,-268.631581,2,0.0835
4.2000,18.842916,104.502750,83.143761,-407.943767,2,0.0836
4.2100,18.842916,105.312855,78.437140,-479.237354,2,0.0838
4.2200,18.842916,106.071492,73.559014,-426.500249,2,0.0840
