time,r_shoulder_elev,r_elbow_flex,elbow_vel,elbow_acc,rep_index,fatigue_level
0.3100,19.716728,15.678264,21.038289,114.810106,1,0.0032
0.3200,19.716728,15.894379,22.199623,117.661613,1,0.0033
0.3300,19.716728,16.122257,23.391521,120.517007,1,0.0034
0.3400,19.716728,16.362210,24.609963,122.391000,1,0.0035
0.3500,19.716728,16.614456,25.839341,122.322833,1,0.0036
0.3600,19.716728,16.878997,27.056420,120.096119,1,0.0037
0.3700,19.716728,17.155584,28.241263,116.677718,1,0.0038
0.3800,19.716728,17.443822,29.389974,114.026594,1,0.0039
0.3900,19.716728,17.743384,30.521795,114.247627,1,0.0040
0.4000,19.716728,18.054258,31.674927,118.453577,1,0.0041
0.4100,19.716728,18.376882,32.890867,125.931989,1,0.0042
0.4200,19.716728,18.712075,34.193567,134.138624,1,0.0044
0.4300,19.716728,19.060754,35.573639,139.659862,1,0.0045
0.4400,19.716728,19.423548,36.986764,139.778883,1,0.0046
0.4500,19.716728,19.800489,38.369217,133.909138,1,0.0047
0.4600,19.716728,20.190932,39.664947,124.139769,1,0.0048
0.4700,19.716728,20.593788,40.852012,114.516823,1,0.0049
0.4800,19.716728,21.007972,41.955283,109.297163,1,0.0050
0.4900,19.716728,21.432893,43.037956,110.956775,1,0.0051
0.5000,19.716728,21.868732,44.174418,118.921786,1,0.0052
0.5100,19.716728,22.316382,45.416391,129.695660,1,0.0053
0.5200,19.716728,22.777059,46.768332,138.398969,1,0.0054
0.5300,19.716728,23.251748,48.184371,141.033535,1,0.0055
0.5400,19.716728,23.740747,49.589002,136.388153,1,0.0056
0.5500,19.716728,24.243528,50.912134,126.635806,1,0.0057
0.5600,19.716728,24.758989,52.121719,116.289626,1,0.0058
0.5700,19.716728,25.285963,53.237926,109.994113,1,0.0059
0.5800,19.716728,25.823748,54.321601,110.225902,1,0.0060
0.5900,19.716728,26.372395,55.442444,116.053628,1,0.0061
0.6000,19.716728,26.932597,56.642673,123.603199,1,0.0062
0.6100,19.716728,27.505248,57.914508,128.030236,1,0.0063
0.6200,19.716728,28.090887,59.203278,126.033851,1,0.0064
0.6300,19.716728,28.689314,60.435185,117.646595,1,0.0065
0.6400,19.716728,29.299591,61.556210,106.368205,1,0.0066
0.6500,19.716728,29.920438,62.562549,97.522704,1,0.0067
0.6600,19.716728,30.550842,63.506664,95.610224,1,0.0068
0.6700,19.716728,31.190571,64.474754,101.949164,1,0.0069
0.6800,19.716728,31.840337,65.545647,113.791422,1,0.0070
0.6900,19.716728,32.501484,66.750582,125.391071,1,0.0072
0.7000,19.716728,33.175348,68.053469,130.559035,1,0.0073
0.7100,19.716728,33.862554,69.361763,125.511839,1,0.0074
0.7200,19.716728,34.562584,70.563705,110.678446,1,0.0075
0.7300,19.716728,35.273828,71.575332,90.631400,1,0.0076
0.7400,19.716728,35.994090,72.376333,72.200330,1,0.0077
0.7500,19.716728,36.721354,73.019339,61.662217,1,0.0078
0.7600,19.716728,37.454477,73.609578,62.278979,1,0.0079
0.7700,19.716728,38.193546,74.264918,73.208584,1,0.0080
0.7800,19.716728,38.939776,75.073750,90.109435,1,0.0081
0.7900,19.716728,39.695021,76.067107,106.971866,1,0.0082
0.8000,19.716728,40.461118,77.213187,118.242965,1,0.0083
0.8100,19.716728,41.239285,78.431966,120.362846,1,0.0084
0.8200,19.716728,42.029757,79.620444,112.308926,1,0.0085
0.8300,19.716728,42.831694,80.678145,95.328671,1,0.0086
0.8400,19.716728,43.643320,81.527017,72.376567,1,0.0087
0.8500,19.716728,44.462234,82.125676,47.680406,1,0.0088
0.8600,19.716728,45.285833,82.480625,26.451159,1,0.0089
0.8700,19.716728,46.111846,82.654699,14.344553,1,0.0090
0.8800,19.716728,46.938927,82.767516,16.222236,1,0.0091
0.8900,19.716728,47.767197,82.979144,34.177405,1,0.0092
0.9000,19.716728,48.598510,83.451064,65.489629,1,0.0093
0.9100,19.716728,49.436218,84.288936,101.713549,1,0.0094
0.9200,19.716728,50.284289,85.485335,130.039750,1,0.0095
0.9300,19.716728,51.145925,86.889731,137.228315,1,0.0096
0.9400,19.716728,52.022084,88.229902,115.084757,1,0.0097
0.9500,19.716728,52.910523,89.191427,65.270908,1,0.0098
0.9600,19.716728,53.805912,89.535320,0.932128,1,0.0099
0.9700,19.716728,54.701229,89.210069,-56.438602,1,0.0101
0.9800,19.716728,55.590114,88.406548,-84.508061,1,0.0102
0.9900,19.716728,56.469360,87.519908,-69.398723,1,0.0103
1.0000,19.716728,57.340512,87.018573,-12.852263,1,0.0104
1.0100,19.716728,58.209732,87.262863,66.328762,1,0.0105
1.0200,19.716728,59.085769,88.345149,138.048219,1,0.0106
1.0300,19.716728,59.976635,90.023827,172.271476,1,0.0107
1.0400,19.716728,60.886245,91.790578,151.593148,1,0.0108
1.0500,19.716728,61.812446,93.055690,79.596928,1,0.0109
1.0600,19.716728,62.747359,93.382517,-19.066683,1,0.0110
1.0700,19.716728,63.680096,92.674356,-107.610715,1,0.0111
1.0800,19.716728,64.600846,91.230302,-151.803513,1,0.0112
1.0900,19.716728,65.504703,89.638286,-134.370532,1,0.0113
1.1000,19.716728,66.393612,88.542892,-62.802279,1,0.0114
1.1100,19.716728,67.275560,88.382241,33.146711,1,0.0115
1.1200,19.716728,68.161257,89.205826,113.571758,1,0.0116
1.1300,19.716728,69.059677,90.653676,145.142790,1,0.0117
1.1400,19.716728,69.974330,92.108682,115.217789,1,0.0118
1.1500,19.716728,70.901851,92.958031,37.093867,1,0.0119
1.1600,19.716728,71.833491,92.850559,-56.022442,1,0.0120
1.1700,19.716728,72.758862,91.837583,-125.720196,1,0.0121
1.1800,19.716728,73.670243,90.336155,-145.222447,1,0.0122
1.1900,19.716728,74.565585,88.933134,-110.805890,1,0.0123
1.2000,19.716728,75.448905,88.120037,-42.688009,1,0.0124
1.2100,19.716728,76.327986,88.079374,24.919773,1,0.0125
1.2200,19.716728,77.210493,88.618433,59.913238,1,0.0126
1.2300,19.716728,78.100354,89.277638,47.041739,1,0.0127
1.2400,19.716728,78.996046,89.559268,-5.543656,1,0.0129
1.2500,19.716728,79.891540,89.166765,-70.908948,1,0.0130
1.2600,19.716728,80.779381,88.141089,-116.813243,1,0.0131
1.2700,19.716728,81.654361,86.830500,-121.539427,1,0.0132
1.2800,19.716728,82.515991,85.710300,-84.467120,1,0.0133
1.2900,19.716728,83.368567,85.141158,-26.296623,1,0.0134
1.3000,19.716728,84.218814,85.184368,21.196452,1,0.0135
1.3100,19.716728,85.072255,85.565087,30.939675,1,0.0136
1.3200,19.716728,85.930116,85.803161,-5.775522,1,0.0137
1.3300,19.716728,86.788318,85.449576,-74.448523,1,0.0138
1.3400,19.716728,87.639107,84.314191,-143.839424,1,0.0139
1.3500,19.716728,88.474602,82.572788,-180.801451,1,0.0140
1.3600,19.716728,89.290563,80.698162,-166.429574,1,0.0141
1.3700,19.716728,90.088565,79.244197,-105.732127,1,0.0142
1.3800,19.716728,90.875447,78.583519,-26.029874,1,0.0143
1.3900,19.716728,91.660235,78.723599,35.369934,1,0.0144
1.4000,19.716728,92.449919,79.290918,48.528994,1,0.0145
1.4100,19.716728,93.246054,79.694179,5.085749,1,0.0146
1.4200,19.716728,94.043803,79.392633,-77.463071,1,0.0147
1.4300,19.716728,94.833906,78.144918,-163.542622,1,0.0148
1.4400,19.716728,95.606701,76.121780,-215.782663,1,0.0149
1.4500,19.716728,96.356342,73.829264,-212.205566,1,0.0150
1.4600,19.716728,97.083286,71.877669,-156.270185,1,0.0151
1.4700,19.716728,97.793895,70.703861,-75.079852,1,0.0152
1.4800,19.716728,98.497363,70.376072,-6.638905,1,0.0153
1.4900,19.716728,99.201417,70.571082,17.811934,1,0.0154
1.5000,19.716728,99.908785,70.732311,-11.924600,1,0.0155
1.5100,19.716728,100.616063,70.332590,-80.751586,1,0.0156
1.5200,19.716728,101.315437,69.117279,-155.912553,1,0.0158
1.5300,19.716728,101.998409,67.214339,-202.746954,1,0.0159
1.5400,19.716728,102.659724,65.062340,-201.021655,1,0.0160
1.5500,19.716728,103.299655,63.193906,-154.129016,1,0.0161
1.5600,19.716728,103.923602,61.979760,-86.930502,1,0.0162
1.5700,19.716728,104.539251,61.455296,-33.464579,1,0.0163
1.5800,19.716728,105.152708,61.310468,-20.518969,1,0.0164
1.5900,19.716728,105.765460,61.044917,-54.928336,1,0.0165
1.6000,19.716728,106.373606,60.211901,-120.560015,1,0.0166
1.6100,19.716728,106.969698,58.633717,-186.256488,1,0.0167
1.6200,19.716728,107.546280,56.486772,-220.792508,1,0.0168
1.6300,19.716728,108.099433,54.217866,-207.660800,1,0.0169
1.6400,19.716728,108.630638,52.333556,-152.722774,1,0.0170
1.6500,19.716728,109.146105,51.163411,-81.269033,1,0.0171
1.6600,19.716728,109.653906,50.708175,-26.089781,1,0.0172
1.6700,19.716728,110.160268,50.641615,-12.325674,1,0.0173
1.6800,19.716728,110.666738,50.461661,-46.208178,1,0.0174
1.6900,19.716728,111.169501,49.717452,-112.758785,1,0.0175
1.7000,19.716728,111.661087,48.206486,-183.173411,1,0.0176
1.7100,19.716728,112.133631,46.053984,-228.104629,1,0.0177
1.7200,19.716728,112.582167,43.644393,-230.505673,1,0.0178
1.7300,19.716728,113.006519,41.443870,-192.233248,1,0.0179
1.7400,19.716728,113.411044,39.799728,-131.822862,1,0.0180
1.7500,19.716728,113.802513,38.807413,-75.090064,1,0.0181
1.7600,19.716728,114.187193,38.297927,-43.405160,1,0.0182
1.7700,19.716728,114.568472,37.939310,-45.178799,1,0.0183
1.7800,19.716728,114.945979,37.394351,-74.111240,1,0.0184
1.7900,19.716728,115.316359,36.457085,-114.236667,1,0.0186
1.8000,19.716728,115.675121,35.109618,-148.556381,1,0.0187
1.8100,19.716728,116.018551,33.485957,-166.670459,1,0.0188
1.8200,19.716728,116.344840,31.776208,-167.836515,1,0.0189
1.8300,19.716728,116.654075,30.129227,-158.613917,1,0.0190
1.8400,19.716728,116.947424,28.603930,-147.169894,1,0.0191
1.8500,19.716728,117.226154,27.185829,-137.896463,1,0.0192
1.8600,19.716728,117.491141,25.846001,-129.461930,1,0.0193
1.8700,19.716728,117.743074,24.596590,-117.189671,1,0.0194
1.8800,19.716728,117.983073,23.502207,-98.012433,1,0.0195
1.8900,19.716728,118.213118,22.636342,-74.676360,1,0.0196
1.9000,19.716728,118.435799,22.008680,-56.242908,1,0.0197
1.9100,19.716728,118.653292,21.511484,-54.063249,1,0.0198
1.9200,19.716728,118.866029,20.927415,-75.115037,1,0.0199
1.9300,19.716728,119.071840,20.009183,-116.384083,1,0.0200
1.9400,19.716728,119.266213,18.599734,-163.794324,1,0.0201
1.9500,19.716728,119.443835,16.733296,-197.025864,1,0.0202
1.9600,19.716728,119.600879,14.659216,-198.472878,1,0.0203
1.9700,19.716728,119.737019,12.763839,-162.184055,1,0.0204
1.9800,19.716728,119.856156,11.415535,-98.217980,1,0.0205
1.9900,19.716728,119.965330,10.799479,-29.770764,1,0.0206
2.0000,19.716728,120.072145,10.820120,16.162804,1,0.0207
2.0100,19.716728,120.181732,11.122735,20.600078,1,0.0208
2.0200,19.716728,120.294600,11.232121,-18.575054,1,0.0209
2.0300,19.716728,120.406375,10.751234,-84.992789,1,0.0210
2.0400,19.716728,120.509624,9.532266,-150.432809,1,0.0211
2.0500,19.716728,120.597020,7.742578,-186.892239,1,0.0212
2.0600,19.716728,120.664476,5.794421,-178.680369,1,0.0213
2.0700,19.716728,120.712908,4.168971,-129.065791,1,0.0215
2.0800,19.716728,120.747855,3.213105,-58.500334,1,0.0216
2.0900,19.716728,120.777170,2.998964,4.672824,1,0.0217
2.1000,19.716728,120.807835,3.306562,36.696005,1,0.0218
2.1100,19.716728,120.843302,3.732884,28.373348,1,0.0219
2.1200,19.716728,120.882492,3.874029,-11.824127,1,0.0220
2.1300,19.716728,120.920782,3.496402,-62.594317,1,0.0221
2.1400,19.716728,120.952420,2.622142,-99.975865,1,0.0222
2.1500,19.716728,120.973225,1.496884,-107.947237,1,0.0223
2.1600,19.716728,120.982358,0.463197,-84.640853,1,0.0224
2.1700,19.716728,120.982489,-0.195933,-41.699055,1,0.0225
2.1800,19.716728,120.978440,-0.370784,2.347376,1,0.0226
2.1900,19.716728,120.975073,-0.148985,31.086154,1,0.0227
2.2000,19.716728,120.975460,0.250939,37.208866,1,0.0228
2.2100,19.716728,120.980092,0.595192,23.925202,1,0.0229
2.2200,19.716728,120.987364,0.729443,1.183086,1,0.0230
2.2300,19.716728,120.994681,0.618854,-19.002617,1,0.0231
2.2400,19.716728,120.999741,0.349391,-27.754443,1,0.0232
2.2500,19.716728,121.001669,0.063765,-23.993864,1,0.0233
2.2600,19.716728,121.001016,-0.130486,-13.313075,1,0.0234
2.2700,19.716728,120.999059,-0.202497,-2.811925,1,0.0235
2.2800,19.716728,120.996966,-0.186725,3.304605,1,0.0236
2.2900,19.716728,120.995325,-0.136404,5.505273,1,0.0237
2.3000,19.716728,120.994238,-0.076619,7.386097,1,0.0238
2.3100,19.716728,120.993792,0.011317,12.066695,1,0.0239
2.3200,19.716728,120.994464,0.164715,19.023587,1,0.0240
2.3300,19.716728,120.997087,0.391789,23.565660,1,0.0241
2.3400,19.716728,121.002300,0.636028,19.524609,1,0.0243
2.3500,19.716728,121.009807,0.782281,3.695165,1,0.0244
2.3600,19.716728,121.017946,0.709931,-20.697110,1,0.0245
2.3700,19.716728,121.024006,0.368339,-43.923597,1,0.0246
2.3800,19.716728,121.025313,-0.168541,-53.725379,1,0.0247
2.3900,19.716728,121.020635,-0.706168,-41.654395,1,0.0248
2.4000,19.716728,121.011189,-1.001629,-8.513075,1,0.0249
2.4100,19.716728,121.000602,-0.876430,34.100111,1,0.0250
2.4200,19.716728,120.993661,-0.319626,67.276177,1,0.0251
2.4300,19.716728,120.994210,0.469094,73.698292,1,0.0252
2.4400,19.716728,121.003042,1.154339,47.144475,1,0.0253
2.4500,19.716728,121.017297,1.411983,-4.488168,1,0.0254
2.4600,19.716728,121.031282,1.064576,-62.167223,1,0.0255
2.4700,19.716728,121.038588,0.168639,-103.106128,1,0.0256
2.4800,19.716728,121.034655,-0.997547,-110.895075,1,0.0257
2.4900,19.716728,121.018637,-2.049263,-83.309275,1,0.0258
2.5000,19.716728,120.993670,-2.663732,-33.732319,1,0.0259
2.5100,19.716728,120.965363,-2.723909,14.712002,1,0.0260
2.5200,19.716728,120.939191,-2.369492,39.701181,1,0.0261
2.5300,19.716728,120.917973,-1.929886,29.971189,1,0.0262
2.5400,19.716728,120.900594,-1.770068,-9.626195,1,0.0263
2.5500,19.716728,120.882571,-2.122409,-60.723819,1,0.0264
2.5600,19.716728,120.858146,-2.984545,-100.452990,1,0.0265
2.5700,19.716728,120.822880,-4.131469,-112.492878,1,0.0266
2.5800,19.716728,120.775516,-5.234402,-94.770652,1,0.0267
2.5900,19.716728,120.718192,-6.026882,-60.066289,1,0.0268
2.6000,19.716728,120.654979,-6.435728,-29.269044,1,0.0269
2.6100,19.716728,120.589478,-6.612263,-20.659981,1,0.0270
2.6200,19.716728,120.522733,-6.848928,-40.559574,1,0.0272
2.6300,19.716728,120.452499,-7.423455,-80.003135,1,0.0273
2.6400,19.716728,120.374264,-8.448990,-119.121280,1,0.0274
2.6500,19.716728,120.283520,-9.805880,-137.086602,1,0.0275
2.6600,19.716728,120.178147,-11.190722,-122.730035,1,0.0276
2.6700,19.716728,120.059705,-12.260481,-80.589752,1,0.0277
2.6800,19.716728,119.932937,-12.802517,-29.386436,1,0.0278
2.6900,19.716728,119.803655,-12.848210,6.395094,1,0.0279
2.7000,19.716728,119.675973,-12.674615,7.818112,1,0.0280
2.7100,19.716728,119.550162,-12.691847,-29.640469,1,0.0281
2.7200,19.716728,119.422136,-13.267425,-93.764330,1,0.0282
2.7300,19.716728,119.284814,-14.567134,-160.744200,1,0.0283
2.7400,19.716728,119.130793,-16.482309,-205.245855,1,0.0284
2.7500,19.716728,118.955168,-18.672051,-210.731574,1,0.0285
2.7600,19.716728,118.757352,-20.696940,-175.558110,1,0.0286
2.7700,19.716728,118.541229,-22.183213,-112.632213,1,0.0287
2.7800,19.716728,118.313688,-22.949585,-43.482873,1,0.0288
2.7900,19.716728,118.082237,-23.052871,10.057494,1,0.0289
2.8000,19.716728,117.852630,-22.748435,32.845757,1,0.0290
2.8100,19.716728,117.627269,-22.395956,19.701287,1,0.0291
2.8200,19.716728,117.404711,-22.354409,-25.195142,1,0.0292
2.8300,19.716728,117.180180,-22.899859,-91.112999,1,0.0293
2.8400,19.716728,116.946714,-24.176669,-163.695549,1,0.0294
2.8500,19.716728,116.696647,-26.173770,-226.900923,1,0.0295
2.8600,19.716728,116.423239,-28.714687,-264.456788,1,0.0296
2.8700,19.716728,116.122353,-31.462905,-262.280234,1,0.0297
2.8800,19.716728,115.793981,-33.960292,-212.819668,1,0.0298
2.8900,19.716728,115.443147,-35.719299,-120.480420,1,0.0299
2.9000,19.716728,115.079595,-36.369900,-5.313271,1,0.0301
2.9100,19.716728,114.715749,-35.825564,98.551748,1,0.0302
2.9200,19.716728,114.363083,-34.398865,151.720887,1,0.0303
2.9300,19.716728,114.027772,-32.791146,124.146689,1,0.0304
2.9400,19.716728,113.707260,-31.915932,10.274161,1,0.0305
2.9500,19.716728,113.389453,-32.585663,-162.538565,1,0.0306
2.9600,19.716728,113.055547,-35.166703,-338.196787,1,0.0307
2.9700,19.716728,112.686119,-39.349599,-449.701364,1,0.0308
2.9800,19.716728,112.268555,-44.160730,-445.279925,1,0.0309
2.9900,19.716728,111.802905,-48.255197,-312.442070,1,0.0310
3.0000,19.716728,111.303451,-50.409572,-88.737279,1,0.0311
3.0100,19.716728,110.794713,-50.029943,147.594995,1,0.0312
3.0200,19.716728,110.302852,-47.457672,305.613722,1,0.0313
3.0300,19.716728,109.845560,-43.917668,318.159918,1,0.0314
3.0400,19.716728,109.424499,-41.094473,171.706630,1,0.0315
3.0500,19.716728,109.023670,-40.483536,-84.097993,1,0.0316
3.0600,19.716728,108.614828,-42.776433,-353.017372,1,0.0317
3.0700,19.716728,108.168142,-47.543883,-529.600035,1,0.0318
3.0800,19.716728,107.663951,-53.368434,-542.410299,1,0.0319
3.0900,19.716728,107.100773,-58.392089,-384.699836,1,0.0320
3.1000,19.716728,106.496109,-61.062431,-118.702105,1,0.0321
3.1100,19.716728,105.879525,-60.766131,149.232459,1,0.0322
3.1200,19.716728,105.280786,-58.077782,312.682696,1,0.0323
3.1300,19.716728,104.717969,-54.512477,309.656325,1,0.0324
3.1400,19.716728,104.190537,-51.884655,148.199243,1,0.0325
3.1500,19.716728,103.680276,-51.548493,-98.179670,1,0.0326
3.1600,19.716728,103.159567,-53.848248,-323.288100,1,0.0327
3.1700,19.716728,102.603311,-58.014255,-434.690807,1,0.0329
3.1800,19.716728,101.999282,-62.542065,-393.155890,1,0.0330
3.1900,19.716728,101.352470,-65.877372,-227.662843,1,0.0331
3.2000,19.716728,100.681734,-67.095321,-19.672368,1,0.0332
3.2100,19.716728,100.010563,-66.270820,135.640880,1,0.0333
3.2200,19.716728,99.356318,-64.382504,173.077449,1,0.0334
3.2300,19.716728,98.722913,-62.809271,85.900786,1,0.0335
3.2400,19.716728,98.100132,-62.664488,-73.679858,1,0.0336
3.2500,19.716728,97.469623,-64.282868,-221.620203,1,0.0337
3.2600,19.716728,96.814475,-67.096892,-283.426845,1,0.0338
3.2700,19.716728,96.127685,-69.951405,-229.959289,1,0.0339
3.2800,19.716728,95.415447,-71.696078,-90.673076,1,0.0340
3.2900,19.716728,94.693764,-71.764866,61.761567,1,0.0341
3.3000,19.716728,93.980150,-70.460847,147.797960,1,0.0342
3.3100,19.716728,93.284547,-68.808907,120.624343,1,0.0343
3.3200,19.716728,92.603972,-68.048360,-10.164843,1,0.0344
3.3300,19.716728,91.923580,-69.012204,-182.369485,1,0.0345
3.3400,19.716728,91.223727,-71.695749,-310.768722,1,0.0346
3.3500,19.716728,90.489665,-75.227578,-328.368721,1,0.0347
3.3600,19.716728,89.719176,-78.263124,-219.497975,1,0.0348
3.3700,19.716728,88.924402,-79.617538,-28.721968,1,0.0349
3.3800,19.716728,88.126825,-78.837563,158.971790,1,0.0350
3.3900,19.716728,87.347651,-76.438102,257.564609,1,0.0351
3.4000,19.716728,86.598063,-73.686271,220.431091,1,0.0352
3.4100,19.716728,85.873926,-72.029480,62.665287,1,0.0353
3.4200,19.716728,85.157473,-72.432965,-145.324222,1,0.0354
3.4300,19.716728,84.425266,-74.935965,-310.034294,1,0.0355
3.4400,19.716728,83.658754,-78.633651,-357.824515,1,0.0356
3.4500,19.716728,82.852593,-82.092455,-268.520843,1,0.0358
3.4600,19.716728,82.016905,-84.004068,-84.055755,1,0.0359
3.4700,19.716728,81.172512,-83.773570,111.659512,1,0.0360
3.4800,19.716728,80.341434,-81.770878,231.933828,1,0.0361
3.4900,19.716728,79.537094,-79.134894,227.060977,1,0.0362
3.5000,19.716728,78.758736,-77.229658,106.138147,1,0.0363
3.5100,19.716728,77.992501,-77.012131,-68.880916,1,0.0364
3.5200,19.716728,77.218493,-78.607277,-213.540600,1,0.0365
3.5300,19.716728,76.420356,-81.282943,-260.911626,1,0.0366
3.5400,19.716728,75.592834,-83.825509,-192.320770,1,0.0367
3.5500,19.716728,74.743845,-85.129358,-44.588246,1,0.0368
3.5600,19.716728,73.890247,-84.717274,109.051199,1,0.0369
3.5700,19.716728,73.049500,-82.948334,194.706527,1,0.0370
3.5800,19.716728,72.231281,-80.823143,172.991450,1,0.0371
3.5900,19.716728,71.433037,-79.488505,57.001380,1,0.0372
3.6000,19.716728,70.641510,-79.683116,-94.974811,1,0.0373
3.6100,19.716728,69.839375,-81.388001,-207.972764,1,0.0374
3.6200,19.716728,69.013750,-83.842571,-226.154691,1,0.0375
3.6300,19.716728,68.162523,-85.911095,-138.873683,1,0.0376
3.6400,19.716728,67.295528,-86.620045,14.993723,1,0.0377
3.6500,19.716728,66.430122,-85.611221,165.911694,1,0.0378
3.6600,19.716728,65.583304,-83.301811,246.311906,1,0.0379
3.6700,19.716728,64.764086,-80.684983,221.428163,1,0.0380
3.6800,19.716728,63.969604,-78.873248,104.160452,1,0.0381
3.6900,19.716728,63.186621,-78.601773,-52.257886,1,0.0382
3.7000,19.716728,62.397569,-79.918405,-179.485490,1,0.0383
3.7100,19.716728,61.588253,-82.191483,-224.834432,1,0.0384
3.7200,19.716728,60.753739,-84.415094,-173.307516,1,0.0386
3.7300,19.716728,59.899951,-85.657634,-51.486237,1,0.0387
3.7400,19.716728,59.040587,-85.444819,87.215290,1,0.0388
3.7500,19.716728,58.191055,-83.913328,187.818102,1,0.0389
3.7600,19.716728,57.362320,-81.688457,217.243910,1,0.0390
3.7700,19.716728,56.557286,-79.568450,175.539627,1,0.0391
3.7800,19.716728,55.770951,-78.177664,91.082115,1,0.0392
3.7900,19.716728,54.993733,-77.746807,3.872970,1,0.0393
3.8000,19.716728,54.216015,-78.100205,-53.762516,1,0.0394
3.8100,19.716728,53.431728,-78.822058,-69.572489,1,0.0395
3.8200,19.716728,52.639574,-79.491655,-51.895999,1,0.0396
3.8300,19.716728,51.841895,-79.859978,-19.911277,1,0.0397
3.8400,19.716728,51.042374,-79.889880,9.645911,1,0.0398
3.8500,19.716728,50.244098,-79.667059,31.436697,1,0.0399
3.8600,19.716728,49.449033,-79.261146,51.503342,1,0.0400
3.8700,19.716728,48.658875,-78.636993,79.208117,1,0.0401
3.8800,19.716728,47.876293,-77.676984,116.820915,1,0.0402
3.8900,19.716728,47.105335,-76.300574,153.799045,1,0.0403
3.9000,19.716728,46.350282,-74.601003,170.026214,1,0.0404
3.9100,19.716728,45.613315,-72.900050,146.935589,1,0.0405
3.9200,19.716728,44.892281,-71.662291,80.507785,1,0.0406
3.9300,19.716728,44.180069,-71.289894,-11.600804,1,0.0407
3.9400,19.716728,43.466483,-71.894307,-93.975994,1,0.0408
3.9500,19.716728,42.742183,-73.169414,-127.916317,1,0.0409
3.9600,19.716728,42.003095,-74.452634,-90.106500,1,0.0410
3.9700,19.716728,41.253130,-74.971544,13.763706,1,0.0411
3.9800,19.716728,40.503664,-74.177359,147.945468,1,0.0412
3.9900,19.716728,39.769583,-72.012635,259.898865,1,0.0413
4.0000,19.716728,39.063411,-68.979382,302.624631,1,0.0415
4.0100,19.716728,38.389996,-65.960142,256.014343,1,0.0416
4.0200,19.716728,37.744208,-63.859095,137.102270,1,0.0417
4.0300,19.716728,37.112814,-63.218097,-6.048007,1,0.0418
4.0400,19.716728,36.479846,-63.980055,-114.543929,1,0.0419
4.0500,19.716728,35.833213,-65.508975,-144.028977,1,0.0420
4.0600,19.716728,35.169667,-66.860635,-83.759323,1,0.0421
4.0700,19.716728,34.496000,-67.184162,39.227861,1,0.0422
4.0800,19.716728,33.825983,-66.076078,172.606675,1,0.0423
4.0900,19.716728,33.174478,-63.732028,262.028756,1,0.0424
4.1000,19.716728,32.551343,-60.835503,274.476891,1,0.0425
4.1100,19.716728,31.957768,-58.242490,211.270041,1,0.0426
4.1200,19.716728,31.386493,-56.610102,105.354999,1,0.0427
4.1300,19.716728,30.825566,-56.135390,4.895486,1,0.0428
4.1400,19.716728,30.263785,-56.512192,-48.690038,1,0.0429
4.1500,19.716728,29.695322,-57.109191,-38.019399,1,0.0430
4.1600,19.716728,29.121601,-57.272580,25.068629,1,0.0431
4.1700,19.716728,28.549871,-56.607819,107.788003,1,0.0432
4.1800,19.716728,27.989445,-55.116820,173.175099,1,0.0433
4.1900,19.716728,27.447534,-53.144317,196.864383,1,0.0434
4.2000,19.716728,26.926559,-51.179532,176.143847,1,0.0435
4.2100,19.716728,26.423944,-49.621440,127.951758,1,0.0436
