time,r_shoulder_elev,r_elbow_flex,elbow_vel,elbow_acc,rep_index,fatigue_level
1.9200,17.928737,114.814122,-30.920490,-107.507661,1,0.0257
1.9300,17.928737,114.500081,-31.589383,-53.760801,1,0.0258
1.9400,17.928737,114.182334,-31.995706,-60.353532,1,0.0259
1.9500,17.928737,113.860167,-32.796454,-125.434211,1,0.0261
1.9600,17.928737,113.526405,-34.504390,-225.130472,1,0.0262
1.9700,17.928737,113.170079,-37.299063,-323.401953,1,0.0263
1.9800,17.928737,112.780424,-40.972429,-386.265484,1,0.0265
1.9900,17.928737,112.350630,-45.024373,-394.505361,1,0.0266
2.0000,17.928737,111.879936,-48.862537,-349.874265,1,0.0267
2.0100,17.928737,111.373380,-52.021858,-272.735287,1,0.0269
2.0200,17.928737,110.839499,-54.317242,-192.739869,1,0.0270
2.0300,17.928737,110.287035,-55.876655,-136.878401,1,0.0272
2.0400,17.928737,109.721966,-57.054810,-119.949345,1,0.0273
2.0500,17.928737,109.145939,-58.275642,-140.995076,1,0.0274
2.0600,17.928737,108.556453,-59.874712,-186.364818,1,0.0276
2.0700,17.928737,107.948444,-62.002939,-237.174896,1,0.0277
2.0800,17.928737,107.316394,-64.618210,-277.339299,1,0.0278
2.0900,17.928737,106.656080,-67.549725,-298.649036,1,0.0280
2.1000,17.928737,105.965400,-70.591191,-301.266675,1,0.0281
2.1100,17.928737,105.244256,-73.575058,-290.427210,1,0.0282
2.1200,17.928737,104.493899,-76.399735,-271.870697,1,0.0284
2.1300,17.928737,103.716262,-79.012472,-248.773743,1,0.0285
2.1400,17.928737,102.913649,-81.375210,-221.695178,1,0.0286
2.1500,17.928737,102.088758,-83.446376,-191.071134,1,0.0288
2.1600,17.928737,101.244722,-85.196632,-160.200104,1,0.0289
2.1700,17.928737,100.384825,-86.650378,-136.325797,1,0.0290
2.1800,17.928737,99.511714,-87.923148,-128.538451,1,0.0292
2.1900,17.928737,98.626362,-89.221147,-143.168876,1,0.0293
2.2000,17.928737,97.727291,-90.786526,-179.063896,1,0.0294
2.2100,17.928737,96.810631,-92.802425,-225.618001,1,0.0296
2.2200,17.928737,95.871243,-95.298886,-265.325536,1,0.0297
2.2300,17.928737,94.904654,-98.108935,-280.385454,1,0.0298
2.2400,17.928737,93.909064,-100.906595,-260.644638,1,0.0300
2.2500,17.928737,92.886522,-103.321828,-209.100497,1,0.0301
2.2600,17.928737,91.842628,-105.088605,-141.963025,1,0.0302
2.2700,17.928737,90.784750,-106.161089,-82.659205,1,0.0304
2.2800,17.928737,89.719406,-106.741789,-52.070121,1,0.0305
2.2900,17.928737,88.649914,-107.202491,-59.304210,1,0.0306
2.3000,17.928737,87.575356,-107.927873,-97.363484,1,0.0308
2.3100,17.928737,86.491356,-109.149761,-145.995843,1,0.0309
2.3200,17.928737,85.392361,-110.847790,-180.725695,1,0.0310
2.3300,17.928737,84.274401,-112.764275,-184.056372,1,0.0312
2.3400,17.928737,83.137075,-114.528917,-153.617010,1,0.0313
2.3500,17.928737,81.983822,-115.836615,-103.268496,1,0.0314
2.3600,17.928737,80.820343,-116.594287,-56.407658,1,0.0316
2.3700,17.928737,79.651937,-116.964768,-34.448278,1,0.0317
2.3800,17.928737,78.481048,-117.283253,-45.923723,1,0.0318
2.3900,17.928737,77.306271,-117.883242,-81.593895,1,0.0320
2.4000,17.928737,76.123383,-118.915131,-118.259355,1,0.0321
2.4100,17.928737,74.927969,-120.248430,-129.860586,1,0.0322
2.4200,17.928737,73.718414,-121.512343,-100.796404,1,0.0324
2.4300,17.928737,72.497722,-122.264358,-35.017299,1,0.0325
2.4400,17.928737,71.273127,-122.212689,43.883497,1,0.0326
2.4500,17.928737,70.053468,-121.386688,102.291526,1,0.0328
2.4600,17.928737,68.845393,-120.166858,111.973366,1,0.0329
2.4700,17.928737,67.650131,-119.147220,64.296691,1,0.0330
2.4800,17.928737,66.462449,-118.880924,-23.590870,1,0.0332
2.4900,17.928737,65.272513,-119.619038,-114.132748,1,0.0333
2.5000,17.928737,64.070068,-121.163579,-164.609613,1,0.0334
2.5100,17.928737,62.849241,-122.911230,-145.905219,1,0.0336
2.5200,17.928737,61.611844,-124.081684,-56.458452,1,0.0337
2.5300,17.928737,60.367607,-124.040399,75.173949,1,0.0338
2.5400,17.928737,59.131036,-122.578205,200.881141,1,0.0340
2.5500,17.928737,57.916043,-120.022776,272.603858,1,0.0341
2.5600,17.928737,56.730580,-117.126127,262.708607,1,0.0342
2.5700,17.928737,55.573521,-114.768604,176.248364,1,0.0344
2.5800,17.928737,54.435208,-113.601160,49.569159,1,0.0345
2.5900,17.928737,53.301498,-113.777221,-64.399100,1,0.0346
2.6000,17.928737,52.159664,-114.889142,-117.999463,1,0.0348
2.6100,17.928737,51.003715,-116.137210,-88.508444,1,0.0349
2.6200,17.928737,49.836919,-116.659311,12.823632,1,0.0350
2.6300,17.928737,48.670528,-115.880738,146.145870,1,0.0352
2.6400,17.928737,47.519305,-113.736394,260.298818,1,0.0353
2.6500,17.928737,46.395801,-110.674761,314.383093,1,0.0354
2.6600,17.928737,45.305809,-107.448732,294.237625,1,0.0356
2.6700,17.928737,44.246826,-104.790009,216.892185,1,0.0357
2.6800,17.928737,43.210009,-103.110888,121.507866,1,0.0358
2.6900,17.928737,42.184608,-102.359851,51.301261,1,0.0360
2.7000,17.928737,41.162812,-102.084863,34.771980,1,0.0361
2.7100,17.928737,40.142911,-101.664412,74.545917,1,0.0362
2.7200,17.928737,39.129524,-100.593945,148.402409,1,0.0364
2.7300,17.928737,38.131032,-98.696364,221.365920,1,0.0365
2.7400,17.928737,37.155597,-96.166626,262.757869,1,0.0366
2.7500,17.928737,36.207700,-93.441206,260.090024,1,0.0368
2.7600,17.928737,35.286772,-90.964826,223.487695,1,0.0369
2.7700,17.928737,34.388403,-88.971452,179.020671,1,0.0370
2.7800,17.928737,33.507343,-87.384412,154.629960,1,0.0372
2.7900,17.928737,32.640715,-85.878853,165.758468,1,0.0373
2.8000,17.928737,31.789766,-84.069243,207.744084,1,0.0374
2.8100,17.928737,30.959330,-81.723971,258.596942,1,0.0376
2.8200,17.928737,30.155287,-78.897304,290.646201,1,0.0377
2.8300,17.928737,29.381384,-75.911047,285.186035,1,0.0378
2.8400,17.928737,28.637066,-73.193583,242.767308,1,0.0380
2.8500,17.928737,27.917512,-71.055701,183.881722,1,0.0381
2.8600,17.928737,27.215952,-69.515949,139.464136,1,0.0383
2.8700,17.928737,26.527193,-68.266419,135.652912,1,0.0384
2.8800,17.928737,25.850624,-66.802891,180.181155,1,0.0385
2.8900,17.928737,25.191135,-64.662795,257.183537,1,0.0387
2.9000,17.928737,24.557368,-61.659220,333.321236,1,0.0388
2.9100,17.928737,23.957951,-57.996371,372.751968,1,0.0389
2.9200,17.928737,23.397440,-54.204181,354.138463,1,0.0391
2.9300,17.928737,22.873867,-50.913602,281.676698,1,0.0392
2.9400,17.928737,22.379168,-48.570647,184.673788,1,0.0393
2.9500,17.928737,21.902454,-47.220126,105.395622,1,0.0395
2.9600,17.928737,21.434766,-46.462734,80.363271,1,0.0396
2.9700,17.928737,20.973200,-45.612860,123.470161,1,0.0397
2.9800,17.928737,20.522509,-43.993331,218.698385,1,0.0399
2.9900,17.928737,20.093333,-41.238893,326.039852,1,0.0400
3.0000,17.928737,19.697731,-37.472534,398.330332,1,0.0401
3.0100,17.928737,19.343882,-33.272286,401.743954,1,0.0403
3.0200,17.928737,19.032285,-29.437655,330.929563,1,0.0404
3.0300,17.928737,18.755129,-26.653695,212.021524,1,0.0405
3.0400,17.928737,18.499211,-25.197224,92.040180,1,0.0407
3.0500,17.928737,18.251185,-24.812891,19.162885,1,0.0408
3.0600,17.928737,18.002953,-24.813967,22.346601,1,0.0409
3.0700,17.928737,17.754906,-24.365959,99.057270,1,0.0411
3.0800,17.928737,17.515634,-22.832821,216.316556,1,0.0412
3.0900,17.928737,17.298249,-20.039628,324.508024,1,0.0413
3.1000,17.928737,17.114841,-16.342661,377.942190,1,0.0415
3.1100,17.928737,16.971396,-12.480784,353.421426,1,0.0416
3.1200,17.928737,16.865226,-9.274232,259.102985,1,0.0417
3.1300,17.928737,16.785911,-7.298725,130.269626,1,0.0419
3.1400,17.928737,16.719251,-6.668840,14.224260,1,0.0420
3.1500,17.928737,16.652534,-7.014239,-49.023199,1,0.0421
3.1600,17.928737,16.578967,-7.649304,-42.166290,1,0.0423
3.1700,17.928737,16.499548,-7.857565,23.959457,1,0.0424
3.1800,17.928737,16.421815,-7.170115,116.503869,1,0.0425
3.1900,17.928737,16.356146,-5.527488,195.019797,1,0.0427
3.2000,17.928737,16.311265,-3.269719,227.721402,1,0.0428
3.2100,17.928737,16.290752,-0.973060,202.883360,1,0.0429
3.2200,17.928737,16.291804,0.787949,131.244629,1,0.0431
3.2300,17.928737,16.306511,1.651833,39.297743,1,0.0432
3.2400,17.928737,16.324841,1.573903,-42.409714,1,0.0433
3.2500,17.928737,16.337989,0.803639,-89.659020,1,0.0435
3.2600,17.928737,16.340914,-0.219277,-92.273729,1,0.0436
3.2700,17.928737,16.333603,-1.041836,-59.176359,1,0.0437
3.2800,17.928737,16.320077,-1.402804,-12.321924,1,0.0439
3.2900,17.928737,16.305547,-1.288274,27.395648,1,0.0440
3.3000,17.928737,16.294312,-0.854891,47.798596,1,0.0441
3.3100,17.928737,16.288449,-0.332303,46.856640,1,0.0443
3.3200,17.928737,16.287665,0.082242,31.231689,1,0.0444
3.3300,17.928737,16.290094,0.292331,11.546313,1,0.0445
3.3400,17.928737,16.293512,0.313168,-2.985151,1,0.0447
3.3500,17.928737,16.296357,0.232628,-8.139016,1,0.0448
3.3600,17.928737,16.298165,0.150388,-5.299706,1,0.0449
3.3700,17.928737,16.299365,0.126634,0.530588,1,0.0451
3.3800,17.928737,16.300697,0.160999,3.898309,1,0.0452
3.3900,17.928737,16.302585,0.204600,1.600103,1,0.0453
3.4000,17.928737,16.304789,0.193001,-6.145044,1,0.0455
3.4100,17.928737,16.306445,0.081699,-16.198296,1,0.0456
3.4200,17.928737,16.306423,-0.130964,-24.078323,1,0.0457
3.4300,17.928737,16.303826,-0.399867,-25.756454,1,0.0459
3.4400,17.928737,16.298426,-0.646094,-18.337678,1,0.0460
3.4500,17.928737,16.290904,-0.766621,1.193524,2,0.0461
3.4600,17.928737,16.283094,-0.622223,32.385913,2,0.0463
3.4700,17.928737,16.278460,-0.118902,67.119882,2,0.0464
3.4800,17.928737,16.280716,0.720175,95.490872,2,0.0465
3.4900,17.928737,16.292863,1.790915,110.790677,2,0.0467
3.5000,17.928737,16.316534,2.935988,109.565176,2,0.0468
3.5100,17.928737,16.351583,3.982219,93.046603,2,0.0469
3.5200,17.928737,16.396178,4.796920,68.231898,2,0.0470
3.5300,17.928737,16.447521,5.346857,46.896939,2,0.0472
3.5400,17.928737,16.503115,5.734859,42.168652,2,0.0473
3.5500,17.928737,16.562218,6.190230,63.420610,2,0.0474
3.5600,17.928737,16.626920,7.003271,111.399777,2,0.0476
3.5700,17.928737,16.702284,8.418225,175.969013,2,0.0477
3.5800,17.928737,16.795284,10.522651,238.202607,2,0.0478
3.5900,17.928737,16.912737,13.182277,276.858963,2,0.0479
3.6000,17.928737,17.058930,16.059831,277.129960,2,0.0481
3.6100,17.928737,17.233934,18.724877,238.041811,2,0.0482
3.6200,17.928737,17.433428,20.820667,174.851067,2,0.0483
3.6300,17.928737,17.650347,22.221898,114.527187,2,0.0485
3.6400,17.928737,17.877865,23.111211,85.370976,2,0.0486
3.6500,17.928737,18.112571,23.929317,104.723141,2,0.0487
3.6600,17.928737,18.356452,25.205673,170.148820,2,0.0488
3.6700,17.928737,18.616685,27.332294,258.552127,2,0.0490
3.6800,17.928737,18.903098,30.376716,334.525632,2,0.0491
3.6900,17.928737,19.224219,34.022806,365.108890,2,0.0492
3.7000,17.928737,19.583554,37.678894,334.864403,2,0.0494
3.7100,17.928737,19.977797,40.720094,254.411607,2,0.0495
3.7200,17.928737,20.397956,42.767126,157.902616,2,0.0496
3.7300,17.928737,20.833139,43.878147,89.581167,2,0.0497
3.7400,17.928737,21.275519,44.558749,84.581061,2,0.0499
3.7500,17.928737,21.724314,45.569768,152.197640,2,0.0500
3.7600,17.928737,22.186914,47.602702,269.423157,2,0.0501
3.7700,17.928737,22.676368,50.958231,388.499820,2,0.0503
3.7800,17.928737,23.206079,55.372698,456.192831,2,0.0504
3.7900,17.928737,23.783822,60.082088,437.037779,2,0.0505
3.8000,17.928737,24.407720,64.113454,330.489294,2,0.0506
3.8100,17.928737,25.066091,66.691874,173.943760,2,0.0508
3.8200,17.928737,25.741558,67.592329,29.369460,2,0.0509
3.8300,17.928737,26.417938,67.279263,-41.622079,2,0.0510
3.8400,17.928737,27.087143,66.759888,-4.089963,2,0.0512
3.8500,17.928737,27.753136,67.197464,133.831615,2,0.0513
3.8600,17.928737,28.431092,69.436520,321.954754,2,0.0514
3.8700,17.928737,29.141866,73.636559,486.795655,2,0.0515
3.8800,17.928737,29.903824,79.172433,560.787477,2,0.0517
3.8900,17.928737,30.725315,84.852308,509.992087,2,0.0518
3.9000,17.928737,31.600870,89.372275,348.702068,2,0.0519
3.9100,17.928737,32.512760,91.826350,134.641666,2,0.0521
3.9200,17.928737,33.437397,92.065108,-53.461510,2,0.0522
3.9300,17.928737,34.354062,90.757119,-146.797349,2,0.0523
3.9400,17.928737,35.252539,89.129161,-113.242664,2,0.0524
3.9500,17.928737,36.136646,88.492266,30.826789,2,0.0526
3.9600,17.928737,37.022384,89.745697,228.137809,2,0.0527
3.9700,17.928737,37.931560,93.055022,403.903267,2,0.0528
3.9800,17.928737,38.883485,97.823762,495.009559,2,0.0530
3.9900,17.928737,39.888035,102.955213,473.073141,2,0.0531
4.0000,17.928737,40.942589,107.285225,352.541892,2,0.0532
4.0100,17.928737,42.033739,110.006051,181.656617,2,0.0533
4.0200,17.928737,43.142710,110.918357,21.249659,2,0.0535
4.0300,17.928737,44.252106,110.431044,-79.054790,2,0.0536
4.0400,17.928737,45.351331,109.337262,-97.471382,2,0.0537
4.0500,17.928737,46.438852,108.481617,-43.710097,2,0.0539
4.0600,17.928737,47.520963,108.463060,50.070052,2,0.0540
4.0700,17.928737,48.608113,109.483018,145.402998,2,0.0541
4.0800,17.928737,49.710624,111.371120,212.867486,2,0.0542
4.0900,17.928737,50.835535,113.740368,240.285087,2,0.0544
4.1000,17.928737,51.985431,116.176821,231.647649,2,0.0545
4.1100,17.928737,53.159072,118.373321,199.353944,2,0.0546
4.1200,17.928737,54.352897,120.163900,155.167476,2,0.0548
4.1300,17.928737,55.562350,121.476670,105.047617,2,0.0549
4.1400,17.928737,56.782431,122.264853,50.057739,2,0.0550
4.1500,17.928737,58.007647,122.477825,-8.330683,2,0.0551
4.1600,17.928737,59.231987,122.098239,-62.884141,2,0.0553
4.1700,17.928737,60.449612,121.220142,-99.560206,2,0.0554
4.1800,17.928737,61.656390,120.107035,-102.501352,2,0.0555
4.1900,17.928737,62.851752,119.170115,-63.000122,2,0.0557
4.2000,17.928737,64.039793,118.847032,12.493099,2,0.0558
4.2100,17.928737,65.228693,119.419977,100.489169,2,0.0559
4.2200,17.928737,66.428192,120.856816,167.174107,2,0.0560
